imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
4129292,glass,1,2268,4032,536,1499,1673,2454,11.87,197,200,203
4129757,glass,1,2268,4032,770,1839,1452,2218,2.83,194,197,200
4130059,glass,1,2268,4032,639,1937,1629,2353,4.5,194,196,199
4130087,glass,1,2268,4032,844,1944,1440,2230,1.86,196,198,201
4130457,glass,1,3184,5664,1110,2376,2065,4111,9.19,134,136,139
4130926,glass,1,1602,2848,592,750,1092,1288,5.9,137,147,156
4131595,glass,1,2268,4032,934,1275,1420,2790,8.05,157,163,165
4133977,glass,1,2322,4128,735,1745,1384,2054,2.09,97,119,132
4143010,glass,1,1440,2560,644,1046,794,1598,2.25,160,156,157
4143629,glass,1,2268,4032,1033,1298,1348,2038,2.55,131,145,159
4145952,glass,1,2268,4032,885,1342,1405,2290,5.39,34,93,161
4146031,glass,1,2268,4032,1071,1418,1358,2151,2.3,116,130,144
4146034,glass,1,2268,4032,1062,1717,1332,2063,1.02,119,137,153
4149187,glass,1,2268,4032,1039,1830,1421,2671,3.51,109,136,159
4149951,glass,1,2620,4656,1106,1921,1423,2448,1.37,165,172,175
4151496,glass,1,2268,4032,1068,1566,1241,1821,0.48,174,177,179
4151513,glass,1,2268,4032,1058,1553,1279,2054,1.21,174,177,178
4151524,glass,1,2268,4032,1099,1489,1247,1928,0.71,171,174,176
4152872,glass,1,3264,1836,1410,708,1989,1135,4.13,134,134,134
4154053,glass,1,2268,4032,913,1386,1285,2485,4.47,187,192,195
4159307,glass,1,1602,2848,975,1057,1304,1404,2.5,175,178,181
4160256,glass,1,2268,4032,932,1802,1336,2136,1.48,166,169,174
4160825,glass,1,2268,4032,961,1307,1197,1984,1.75,125,130,135
4160830,glass,1,4032,2268,1619,901,2277,1131,1.65,120,128,137
4163350,glass,1,4032,2268,1559,958,2151,1191,1.51,116,125,132
4163389,glass,1,2268,4032,951,1777,1156,2262,1.09,123,127,133
4163391,glass,1,2268,4032,759,1886,1430,2148,1.92,119,128,137
4163419,glass,1,2268,4032,756,1619,1266,1836,1.21,119,125,131
4163484,glass,1,4032,2268,1906,1074,2501,1292,1.42,117,125,132
4171478,glass,1,2268,4032,1046,1578,1257,2212,1.46,145,150,151
4172025,glass,1,1602,2848,605,565,1202,1667,14.42,138,151,157
4173398,glass,1,2268,4032,901,1808,1323,2227,1.93,105,157,201
4175309,glass,1,2250,4000,1075,1262,1310,2277,2.65,147,155,160
4177198,glass,1,2268,4032,841,1758,1222,2794,4.32,100,118,137
4179202,glass,1,1440,2560,554,988,810,1666,4.71,180,197,210
4179224,glass,1,1440,2560,592,882,864,1742,6.35,175,191,207
4179360,glass,1,2268,4032,1043,1792,1244,2444,1.43,193,194,197
4179448,glass,1,2620,4656,1114,1870,1496,2794,2.89,153,162,171
4179466,glass,1,1440,2560,630,932,864,1492,3.55,177,197,211
4179510,glass,1,2268,4032,946,1671,1169,2409,1.8,196,198,201
4181745,glass,1,2268,4032,958,1418,1263,2375,3.19,102,106,113
4181993,glass,1,2268,4032,904,1430,1279,2678,5.12,174,187,199
4182000,glass,1,2268,4032,1068,1745,1345,2602,2.6,170,188,204
4182011,glass,1,2268,4032,743,1821,1726,2504,7.34,174,188,202
4182016,glass,1,2268,4032,1017,1153,1449,2810,7.83,144,154,166
4182030,glass,1,2268,4032,438,1739,1736,2649,12.92,144,153,163
4184033,glass,1,2268,4032,948,1676,1553,3166,9.86,130,132,134
4186010,glass,1,2250,4000,966,1544,1294,2559,3.7,100,111,129
4188380,glass,1,1440,2560,484,444,898,1860,15.9,116,120,127
4188416,glass,1,2268,4032,1005,1635,1254,2429,2.16,181,187,191
4188429,glass,1,4128,2322,1516,975,2518,1302,3.42,155,156,160
4189561,glass,1,2268,4032,718,1162,1682,3213,21.62,36,66,108
4190887,glass,1,2268,4032,976,1572,1279,2410,2.78,112,122,131
4191336,glass,1,2268,4032,1014,1808,1178,2189,0.68,158,161,163
4191746,glass,1,2272,4032,788,1348,1361,2246,5.62,135,149,163
4191862,glass,1,2272,4032,810,1364,1358,2451,6.5,143,159,171
4193962,glass,1,2250,4000,903,1707,1286,2106,1.7,102,111,126
4195347,glass,1,2988,5312,1246,2019,1603,3114,2.46,187,189,189
4197892,glass,1,4032,2268,2025,756,2281,1326,1.6,95,118,135
4198128,glass,1,2268,4032,1043,1660,1317,2391,2.19,143,144,145
4198579,glass,1,2268,4032,1228,1628,971,2473,2.37,152,150,150
4198864,glass,1,2268,4032,1096,1786,1408,2615,2.83,128,145,161
4199202,glass,1,2268,4032,863,1698,1616,2624,7.63,129,143,155
4200566,glass,1,2268,4032,1027,1778,1233,2432,1.47,150,148,148
4203762,glass,1,2268,4032,904,1543,1474,2410,5.4,106,112,111
4203764,glass,1,2268,4032,932,1723,1430,2318,3.24,112,117,117
4203834,glass,1,2268,4032,1044,1563,1315,2454,2.64,110,115,114
4207692,glass,1,2250,4000,943,1723,1241,2356,2.1,94,104,121
4210262,glass,1,2268,4032,939,1282,1323,2536,5.27,165,171,176
4210264,glass,1,2268,4032,936,992,1314,2249,5.2,157,164,168
4210487,glass,1,2268,4032,832,1584,1329,2029,2.42,119,123,122
4210510,glass,1,2268,4032,847,1887,1657,2359,4.18,118,122,121
4211188,glass,1,2268,4032,1008,1518,1351,2501,3.69,73,128,138
4211382,glass,1,2268,4032,732,1695,1567,2521,7.54,77,129,140
4211448,glass,1,2268,4032,608,1622,1493,2315,6.71,75,130,141
4211580,glass,1,2268,4032,1062,1471,1304,2640,3.09,132,170,191
4211693,glass,1,4032,2268,1925,1055,2539,1288,1.56,167,175,179
4211787,glass,1,2268,4032,854,1332,1377,2350,5.82,97,101,100
4212608,glass,1,2268,4032,995,1566,1345,2199,2.42,160,166,170
4214506,glass,1,4032,2268,1383,866,3033,1408,9.78,108,119,131
4214824,glass,1,1602,2848,652,1166,854,1480,1.39,177,181,183
4221519,glass,1,2322,4128,1274,1761,1493,2380,1.41,159,160,165
4227539,glass,1,1836,3264,701,1369,1033,1678,1.71,131,131,142
4229029,glass,1,2268,4032,980,1433,1320,2051,2.3,134,154,168
4229895,glass,1,2268,4032,723,1884,1547,2458,5.17,47,175,207
4245993,glass,1,2268,4032,1106,1606,1314,1903,0.68,84,105,128
4251200,glass,1,2268,4032,1431,1731,1039,2478,3.2,199,201,204
4262079,glass,1,2268,4032,549,1986,1605,2337,4.05,175,188,193
4267086,glass,1,1836,3264,714,1331,1040,1650,1.74,127,131,140
4267487,glass,1,2322,4128,951,1435,1387,2819,6.3,162,163,167
4268989,glass,1,2268,4032,983,1569,1301,2388,2.85,141,147,151
4269148,glass,1,2268,4032,762,1581,1484,2479,7.09,146,151,154
4272839,glass,1,1440,2560,436,892,980,1624,10.8,142,150,154
4275649,glass,1,2250,4000,977,2402,1274,1689,2.35,115,115,117
4275957,glass,1,2250,4000,988,1619,1291,2466,2.85,118,118,119
4276038,glass,1,2250,4000,907,1560,1179,2316,2.28,116,116,118
4280654,glass,1,2250,4000,962,1747,1437,2238,2.59,109,107,110
4520817,glass,1,2268,4032,1014,1946,1277,2149,0.58,158,174,187
4520949,glass,1,2268,4032,942,1518,1332,2649,4.82,35,138,129
4521683,glass,1,2268,4032,920,1307,1418,2501,6.5,21,136,127
4521964,glass,1,2268,4032,1068,1786,1269,1962,0.39,159,173,185
4522915,glass,1,2268,4032,920,1603,1361,2120,2.49,122,142,169
4524341,glass,1,2268,4032,879,1866,1181,2122,0.85,154,168,180
4524874,glass,1,2268,4032,1061,1634,1236,2103,0.9,102,131,162
4526783,glass,1,2268,4032,926,1868,1143,2057,0.45,149,163,176
4527838,glass,1,2268,4032,718,1052,1466,2229,9.63,162,169,178
4530514,glass,1,2268,4032,1016,1531,1268,2244,1.96,161,166,169
4534554,glass,1,2268,4032,1058,1632,1279,2381,1.81,160,164,167
4535818,glass,1,2268,4032,1002,1890,1273,2378,1.45,167,172,175
4536414,glass,1,2268,4032,1021,1099,1485,2421,6.71,111,138,163
4549038,glass,1,2268,4032,1038,1721,1246,2005,0.65,160,163,164
4549144,glass,1,1440,2560,602,864,868,1512,4.68,162,176,190
4550589,glass,1,2988,5312,1577,1992,1905,3100,2.29,147,155,162
4550621,glass,1,2988,5312,1399,1959,1905,2590,2.01,160,168,174
4552687,glass,1,1602,2848,589,1083,1104,1764,7.69,127,128,129
4554487,glass,1,2620,4656,757,1146,1892,3070,17.9,137,136,138
4554641,glass,1,4656,2620,1390,673,2784,1978,14.91,131,131,134
4559236,glass,1,2268,4032,945,1181,1443,2460,6.97,155,159,162
4571637,glass,1,1440,2560,544,1033,909,1474,4.37,140,149,156
4578858,glass,1,1836,3264,627,1270,1086,1726,3.49,120,120,131
4581367,glass,1,4032,2272,1588,989,2151,1390,2.46,132,156,173
4587586,glass,1,2988,5312,1280,2106,1690,3468,3.52,120,128,136
4605001,glass,1,4000,2252,1644,1046,2262,1443,2.72,157,162,165
4605123,glass,1,2252,4000,749,1546,1184,2123,2.79,165,169,172
4646005,glass,1,5504,3096,1849,688,3758,2842,24.13,166,167,166
4657670,glass,1,2268,4032,1065,1877,1191,2161,0.39,114,132,150
4662110,glass,1,2268,4032,775,854,1553,2681,15.54,148,151,155
4662364,glass,1,2268,4032,646,1191,1578,3159,20.06,149,151,154
4662722,glass,1,2322,4128,851,1477,1325,2707,6.08,154,155,160
4663171,glass,1,2268,4032,759,1251,1613,2991,16.25,156,159,161
4667475,glass,1,1836,3264,607,1275,1150,1828,5.01,118,119,129
4688018,glass,1,2268,4032,775,1477,1499,2362,7.01,169,171,171
4688816,glass,1,5664,3184,1747,1229,3861,2021,9.28,92,120,146
4701521,glass,1,4032,2268,1576,1017,2321,1275,2.1,164,188,201
4702483,glass,1,4608,2592,2084,842,2444,1487,1.94,124,127,136
4702833,glass,1,2252,4000,1021,1441,1277,2603,3.3,152,155,157
4708376,glass,1,2268,4032,926,1433,1399,2224,4.09,141,149,154
4730828,glass,1,2268,4032,852,1207,1349,2914,9.28,68,73,124
4740555,glass,1,2268,4032,926,1222,1381,2623,6.97,141,139,139
4740868,glass,1,2268,4032,933,1243,1400,2732,7.6,167,165,165
4741983,glass,1,2268,4032,1106,1701,1361,2164,1.29,164,169,172
4748859,glass,1,2268,4032,866,1348,1461,2967,10.53,137,141,147
4751251,glass,1,2988,5312,1242,1939,1733,3382,4.46,136,138,139
4752870,glass,1,2268,4032,1069,1721,1310,2276,1.46,159,164,168
4752972,glass,1,2268,4032,1024,1683,1238,2118,1.02,165,171,174
4752987,glass,1,2268,4032,989,1737,1295,2267,1.77,169,175,178
4755886,glass,1,2268,4032,966,1708,1400,2342,3.01,161,166,170
4755925,glass,1,2268,4032,995,1585,1376,2221,2.65,159,164,168
4761695,glass,1,2268,4032,926,1391,1280,2533,4.42,173,179,189
4763828,glass,1,2268,4032,759,1402,1455,2306,6.88,135,134,134
4798730,glass,1,2268,4032,842,1408,1183,1747,1.26,94,117,135
4798783,glass,1,2268,4032,963,1468,1312,2235,2.93,181,183,184
4800487,glass,1,2268,4032,942,1777,1317,2155,1.55,151,153,154
4819239,glass,1,5664,3184,1770,1283,3981,1924,7.86,134,135,138
4832679,glass,1,1440,2560,498,834,914,1770,10.56,140,153,161
4843408,glass,1,1836,3264,681,1403,1127,2003,4.47,128,141,150
4853904,glass,1,2268,4032,1039,1766,1345,2289,1.75,169,174,177
4856728,glass,1,2268,4032,983,1162,1408,2693,7.12,175,189,197
4856987,glass,1,2268,4032,684,1600,1723,2120,5.91,168,185,192
4857066,glass,1,2268,4032,834,1305,1225,2650,5.75,182,197,204
4860698,glass,1,1836,3264,735,1264,953,2071,2.94,157,172,180
4868070,glass,1,2268,4032,990,1910,1280,2074,0.52,177,182,185
4868738,glass,1,2268,4032,978,1916,1239,2499,1.66,177,178,175
4872450,glass,1,4032,2268,1897,554,2259,1565,4.0,172,196,209
4873709,glass,1,2268,4032,633,1377,1537,2092,7.07,121,135,149
4873745,glass,1,2268,4032,589,1401,1522,2141,7.55,125,139,158
4881604,glass,1,2268,4032,876,1380,1282,2776,6.2,134,169,185
4883288,glass,1,2250,4000,916,1334,1337,2672,6.26,107,116,123
4886726,glass,1,1836,3264,694,1443,928,1670,0.89,121,125,133
4891670,glass,1,2268,4032,1058,1544,1314,2290,2.09,146,151,153
4892131,glass,1,2268,4032,899,1457,1490,2631,7.59,158,162,164
4900231,glass,1,2268,4032,857,1784,1229,2119,1.36,151,152,156
4903755,glass,1,1602,2848,521,1216,1146,1507,3.99,160,162,163
4903899,glass,1,1602,2848,400,1248,1297,1511,5.17,158,161,161
4907673,glass,1,2268,4032,1043,1462,1312,2267,2.37,127,140,147
4907918,glass,1,2268,4032,1102,1622,1267,1934,0.56,119,132,140
4908082,glass,1,2268,4032,932,1480,1335,1988,2.24,127,139,148
4908198,glass,1,2268,4032,1065,1874,1263,2106,0.5,120,134,144
4914510,glass,1,1440,2560,466,900,1016,1496,8.89,136,150,159
4914966,glass,1,2268,4032,907,1893,1378,2524,3.25,114,120,124
4927159,glass,1,4000,2250,1772,937,2038,1393,1.35,92,104,126
4928908,glass,1,2250,4000,1087,1800,1500,2097,1.36,72,83,107
4942367,glass,1,2268,4032,570,1515,1499,2555,10.57,179,185,188
4942628,glass,1,2268,4032,797,1516,1171,2323,3.3,162,164,166
4944806,glass,1,2268,4032,960,2238,1410,1540,3.43,161,160,157
4947491,glass,1,2322,4128,848,1651,1406,2328,3.94,138,135,142
4949071,glass,1,4128,2322,1625,771,2467,1532,6.68,139,135,142
4959613,glass,1,2250,4000,1006,1364,1272,2519,3.41,116,127,143
4965241,glass,1,2250,4000,928,1741,1400,2219,2.51,96,109,129
4978455,glass,1,2988,5312,1190,2104,1728,2948,2.86,166,167,167
4981313,glass,1,2268,4032,777,1864,1418,2276,2.89,177,182,185
4981349,glass,1,2268,4032,343,1777,1712,2189,6.17,176,180,184
4982611,glass,1,2592,4608,1055,2200,1699,2851,3.51,143,144,146
4983529,glass,1,5664,3184,2112,1315,4164,1902,6.68,127,128,132
4984220,glass,1,2592,4608,418,1904,2174,3013,16.3,146,148,150
4984735,glass,1,2268,4032,882,1265,1364,2810,8.14,107,112,115
4984787,glass,1,2268,4032,835,2244,1547,2624,2.96,137,142,144
4988838,glass,1,2268,4032,1135,1331,1373,2010,1.77,164,169,172
4990127,glass,1,2252,4000,672,1478,1512,2419,8.77,157,164,171
4998459,glass,1,3184,5664,1332,1769,2097,3890,9.0,123,131,138
5012591,glass,1,2268,4032,847,1213,1531,2249,7.75,136,150,162
5012723,glass,1,2268,4032,847,1534,1430,2384,5.42,138,150,162
5024339,glass,1,2268,4032,838,1625,1509,2637,7.43,125,135,147
5025161,glass,1,2250,4000,1006,1250,1228,1722,1.16,108,128,156
5055037,glass,1,2988,5312,1237,2166,1664,3212,2.81,192,195,196
5059534,glass,1,2620,4656,659,1524,1838,3212,16.31,132,143,148
5059563,glass,1,2620,4656,822,1764,1766,3208,11.17,139,152,158
5059591,glass,1,2620,4656,1087,1759,1865,3222,9.33,144,156,161
5059777,glass,1,2988,5312,1021,2141,1702,3179,4.45,145,148,152
5060847,glass,1,3184,5664,1247,1593,2092,3598,9.39,129,137,150
5060864,glass,1,2988,5312,1233,1772,1726,3088,4.09,185,187,188
5063381,glass,1,2250,4000,1028,1728,1256,2378,1.65,106,116,124
5063714,glass,1,2988,5312,1262,1668,1764,3341,5.29,180,190,135
5064239,glass,1,2988,5312,1328,1764,1710,2942,2.84,96,140,50
5064283,glass,1,2988,5312,1282,1843,1643,2971,2.57,100,143,50
5065596,glass,1,2620,4656,1001,1982,1590,3521,7.43,146,153,156
5066159,glass,1,2988,5312,1270,1760,1801,3453,5.66,180,181,181
5070340,glass,1,2592,4608,970,1609,1536,3075,6.95,147,149,150
5070389,glass,1,2592,4608,940,1613,1624,3085,8.43,161,162,163
5070417,glass,1,2592,4608,961,1638,1444,2977,5.41,161,162,164
5071752,glass,1,2250,4000,916,1359,1326,2743,6.3,118,126,131
5073586,glass,1,1440,2560,546,840,940,1434,6.35,177,175,186
5075793,glass,1,1836,3264,854,1548,1026,1866,0.91,143,148,152
5076263,glass,1,2268,4032,1068,1490,1503,2618,5.37,168,184,192
5076306,glass,1,2268,4032,876,1253,1407,2876,9.42,170,187,194
5081847,glass,1,2268,4032,1065,1383,1371,2326,3.16,150,158,164
5084300,glass,1,2268,4032,753,1742,1505,2280,4.42,156,160,164
5085234,glass,1,2268,4032,1090,1811,1314,2016,0.5,168,173,178
5089780,glass,1,2268,4032,1261,1648,1496,2393,1.91,112,130,149
5099238,glass,1,2268,4032,880,1571,1354,2076,2.62,145,149,150
5106160,glass,1,2268,4032,568,1769,1703,2667,11.15,146,150,156
5106663,glass,1,5664,3184,1936,1305,3944,1885,6.46,105,122,138
5107107,glass,1,2268,4032,1133,1480,1465,2318,3.04,118,129,138
5110161,glass,1,2268,4032,958,923,1408,2728,8.88,191,196,199
5110242,glass,1,2268,4032,958,1304,1428,2413,5.7,194,199,202
5116245,glass,1,2268,4032,855,1140,1424,2864,10.73,108,112,113
5116316,glass,1,2268,4032,854,1338,1247,2577,5.32,115,119,118
5116819,glass,1,2268,4032,920,1786,1600,2602,6.07,124,129,128
5141301,glass,1,3184,5664,1353,2241,2008,3881,5.96,151,154,158
5143985,glass,1,4032,2268,1660,819,2196,1452,3.71,123,138,163
5144286,glass,1,2268,4032,882,1512,1405,2747,7.06,157,165,174
5146691,glass,1,2268,4032,1036,1392,1427,2271,3.76,165,182,195
5159003,glass,1,2592,4608,1206,1519,1627,3096,5.56,152,154,155
custom_00191,glass,1,2268,4032,770,1799,1399,2297,3.43,108,126,121
custom_00192,glass,1,2268,4032,1061,1962,1418,2473,1.99,104,124,120
custom_00193,glass,1,2268,4032,939,1617,1230,2489,2.77,110,129,126
custom_00285,glass,1,2268,4032,630,2882,1380,3243,2.96,115,123,121
custom_00287,glass,1,2268,4032,621,2878,1372,3240,2.97,117,122,120
custom_00307,glass,1,2268,4032,497,1310,1284,2371,9.13,112,125,116
