imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3425292,paper,1,2340,4160,988,1683,1479,2431,3.77,156,156,153
3425300,plastic,1,2268,4032,983,1373,1367,2514,4.79,163,133,106
3425335,plastic,1,2268,4032,992,1610,1373,2624,4.22,174,144,119
3425338,plastic,1,1836,3264,479,1283,1321,1905,8.74,132,126,123
3425350,paper,1,2340,4160,1014,1680,1622,2509,5.18,150,148,145
3425370,plastic,1,2268,4032,1102,1118,1292,2748,3.39,158,156,153
3425377,paper,1,2340,4160,874,1576,1456,2434,5.13,148,148,145
3425395,plastic,1,2268,4032,781,1591,1455,2079,3.6,163,161,159
3425497,can,1,2592,4608,1116,1793,1465,2516,2.11,128,123,119
3425536,paper,1,2268,4032,932,1332,1440,2255,5.13,147,143,133
3425582,plastic,1,2268,4032,904,1566,1184,2432,2.65,124,125,121
3425607,plastic,1,2268,4032,816,1449,1367,1994,3.28,163,162,159
3425629,plastic,1,2268,4032,709,1559,1572,2088,4.99,163,161,159
3425642,paper,1,2340,4160,891,1518,1550,2424,6.13,148,147,144
3425645,plastic,1,4000,2250,1731,831,2453,1372,4.34,148,140,137
3425651,plastic,1,2268,4032,967,1503,1392,2328,3.83,158,141,122
3425670,plastic,1,2268,4032,951,1550,1373,2381,3.83,167,151,133
3425684,can,1,2268,4032,1027,1626,1254,2501,2.17,149,148,143
3425693,plastic,1,2268,4032,992,1503,1314,2495,3.49,175,160,142
3425768,can,1,2268,4032,826,1597,1405,2177,3.67,146,145,140
3425789,plastic,1,2268,4032,850,1411,1373,2489,6.17,169,165,154
3425793,paper,1,2268,4032,652,1729,1767,2388,8.04,160,141,119
3425821,paper,1,2268,4032,810,1764,1566,2287,4.32,160,139,116
3425838,plastic,1,1836,3264,849,1043,1035,2366,4.11,125,121,122
3425867,plastic,1,2268,4032,822,1701,1547,2438,5.84,154,153,151
3425929,pet,1,2250,4000,881,1250,1313,2647,6.71,148,139,135
3425939,plastic,1,2268,4032,734,1625,1427,2315,5.23,166,150,133
3425995,pet,1,2250,4000,863,1375,1491,2644,8.85,146,138,134
3426033,vinyl,1,2250,4000,709,1728,1469,2269,4.57,152,143,139
3426083,paper,1,2268,4032,885,1323,1317,2403,5.1,169,155,141
3426090,plastic,1,1836,3264,627,1076,1030,2157,7.27,138,136,138
3426091,vinyl,1,2268,4032,630,1361,1320,2498,8.58,166,162,157
3426280,vinyl,1,2340,4160,1082,1716,1456,2724,3.87,127,126,123
3426318,vinyl,1,2340,4160,923,1778,1514,2411,3.84,131,130,128
3426327,vinyl,1,2268,4032,970,1118,1205,2451,3.43,158,134,106
3426335,paper,1,2268,4032,838,1166,1688,2110,8.77,155,153,151
3426357,vinyl,1,2340,4160,939,1510,1488,2386,4.94,131,129,127
3426374,vinyl,1,1836,3264,604,1206,1257,2027,8.95,137,131,126
3426378,plastic,1,2268,4032,973,1610,1310,2240,2.32,148,128,113
3426435,vinyl,1,1836,3264,681,1229,1278,1910,6.78,155,152,150
3426446,plastic,1,2268,4032,1021,1679,1285,2385,2.04,151,149,144
3426452,paper,1,2268,4032,973,1443,1225,2306,2.38,154,151,148
3426466,vinyl,1,2340,4160,825,1446,1407,2528,6.47,138,136,135
3426475,paper,1,2268,4032,778,1726,1342,2614,5.48,155,153,151
3426481,vinyl,1,3264,1836,1193,622,2161,1113,7.93,163,161,159
3426483,paper,1,4128,2322,1651,935,2448,1371,3.63,153,148,146
3426512,paper,1,2560,1440,924,662,1372,966,3.69,124,124,118
3426580,plastic,1,2268,4032,1008,1304,1348,2029,2.7,143,136,126
3426582,paper,1,4128,2322,1590,984,2474,1454,4.33,155,148,145
3426583,vinyl,1,2268,4032,885,1704,1383,2372,3.64,147,145,140
3426600,can,1,1836,3264,676,1148,1183,2127,8.28,160,160,157
3426605,vinyl,1,2268,4032,910,1710,1358,2214,2.47,148,146,140
3426658,vinyl,1,2268,4032,929,1584,1336,2482,4.0,149,148,142
3426661,vinyl,1,2340,4160,1053,1609,1492,2311,3.17,141,140,138
3426715,paper,1,2322,4128,784,1454,1519,2551,8.41,140,135,134
3426774,vinyl,1,2268,4032,983,1679,1424,2274,2.87,148,146,140
3426786,plastic,1,4128,2322,1738,890,2277,1422,2.99,163,156,152
3426876,plastic,1,2268,4032,1019,1449,1395,2734,5.28,147,134,125
3426877,can,1,3264,1836,1201,625,2073,1163,7.83,142,141,139
3426931,can,1,3264,1836,1193,683,2096,1168,7.31,150,150,149
3427002,can,1,1836,3264,627,1132,1163,2076,8.44,152,153,154
3427038,plastic,1,2268,4032,885,1424,1449,2476,6.49,170,154,137
3427061,plastic,1,2268,4032,857,1537,1364,2325,4.37,162,145,126
3427084,plastic,1,2268,4032,961,1474,1329,2444,3.9,171,154,136
3427162,vinyl,1,2340,4160,806,1518,1325,2414,4.78,146,145,142
3427169,can,1,3264,1836,1275,635,2170,1178,8.11,144,145,149
3427209,vinyl,1,2268,4032,712,1820,1358,2570,5.3,155,152,149
3427219,pack,1,2610,4640,906,2142,1461,3096,4.37,168,154,143
3427228,paper,1,4128,2322,1583,809,2670,1564,8.56,139,137,138
3427267,vinyl,1,2268,4032,1002,1695,1332,2514,2.96,153,132,110
3427340,vinyl,1,2268,4032,863,1578,1364,2369,4.33,155,131,106
3427362,plastic,1,2268,4032,598,1575,1502,2389,8.05,129,117,107
3427369,pack,1,3264,1836,1176,630,2117,1129,7.84,124,119,114
3427391,vinyl,1,2268,4032,852,1596,1331,2392,4.17,161,137,112
3427419,pack,1,2268,4032,709,1537,1595,2086,5.32,157,133,107
3427435,pet,1,2268,4032,901,1642,1168,2441,2.33,148,131,113
3427450,pack,1,2268,4032,753,1506,1572,2007,4.49,166,140,113
3427451,paper,1,3264,1836,1297,622,2006,1194,6.77,139,137,129
3427491,paper,1,2592,4608,1015,1728,1773,2327,3.8,151,131,118
3427496,plastic,1,2268,4032,684,1767,1533,2085,2.95,166,145,121
3427525,plastic,1,2268,4032,961,1597,1323,2312,2.83,174,158,146
3427557,vinyl,1,2322,4128,564,1671,1723,2287,7.45,143,140,139
3427608,plastic,1,2268,4032,974,1248,1365,2242,4.25,157,135,114
3427648,plastic,1,2268,4032,1005,1307,1265,2231,2.63,161,135,109
3427656,plastic,1,2268,4032,898,1342,1298,2340,4.37,160,135,107
3427659,plastic,1,2268,4032,876,1688,1276,2236,2.4,155,134,114
3427674,plastic,1,2268,4032,1040,1310,1247,2273,2.18,166,143,120
3427680,plastic,1,2268,4032,888,1729,1257,2230,2.02,150,129,108
3427686,paper,1,2592,4608,584,1869,2005,2257,4.62,148,130,116
3427699,plastic,1,2268,4032,983,1436,1292,2136,2.37,170,150,128
3427732,plastic,1,2268,4032,891,1317,1133,2179,2.28,172,156,141
3427756,plastic,1,2268,4032,961,1427,1329,2350,3.71,161,143,122
3427957,paper,1,2268,4032,832,1460,1368,2178,4.21,176,155,132
3428020,paper,1,2268,4032,961,1562,1358,2274,3.09,171,152,134
3428033,plastic,1,2250,4000,762,1612,1353,2123,3.36,145,127,116
3428063,can,1,2268,4032,1011,1402,1323,2652,4.26,155,143,130
3428134,plastic,1,2268,4032,863,1191,1247,2252,4.46,171,144,120
3428141,plastic,1,2268,4032,970,1458,1339,2479,4.12,153,140,126
3428148,plastic,1,2268,4032,973,1487,1329,2485,3.89,152,139,125
3428164,plastic,1,2268,4032,980,1474,1336,2463,3.85,151,138,124
3428179,plastic,1,2268,4032,999,1484,1344,2454,3.66,152,139,124
3428194,plastic,1,2268,4032,951,1503,1301,2473,3.71,152,139,125
3428202,plastic,1,2268,4032,904,1707,1266,2227,2.06,172,155,140
3428231,pet,1,2268,4032,958,1487,1232,2348,2.58,165,161,156
3428261,plastic,1,2250,4000,878,1409,1384,2297,4.99,151,131,118
3428287,plastic,1,2268,4032,904,1720,1298,2214,2.13,169,147,123
3428398,can,1,2268,4032,879,1462,1314,2174,3.39,146,145,142
3428432,can,1,2268,4032,800,1285,1465,2063,5.66,138,137,134
3428440,plastic,1,2268,4032,948,1714,1351,2397,3.01,154,142,130
3428449,plastic,1,2268,4032,961,1704,1361,2385,2.98,156,144,131
3428457,plastic,1,2268,4032,961,1726,1367,2410,3.04,154,142,129
3428470,plastic,1,2268,4032,904,1673,1317,2378,3.18,155,143,129
3428480,plastic,1,2268,4032,970,1649,1379,2334,3.06,155,143,129
3428520,vinyl,1,2250,4000,950,1347,1231,2694,4.21,150,135,130
3428521,plastic,1,2268,4032,948,1389,1266,2347,3.33,134,120,112
3428553,vinyl,1,2268,4032,810,1427,1480,2328,6.6,154,136,115
3428616,pet,1,2268,4032,882,1506,1361,2378,4.57,164,159,155
3428619,vinyl,1,2250,4000,741,1537,1541,2384,7.53,150,147,143
3428630,vinyl,1,2268,4032,898,1540,1481,2552,6.45,149,130,109
3428693,can,1,2250,4000,791,1666,1403,2044,2.57,147,143,140
3428735,can,1,2250,4000,900,1738,1462,2106,2.3,149,146,143
3428768,pack,1,2268,4032,926,1373,1377,2756,6.82,148,146,140
3428782,plastic,1,2268,4032,917,1405,1323,2567,5.16,172,150,129
3428818,vinyl,1,1440,2560,480,1122,894,1572,5.05,157,155,150
3428884,plastic,1,2268,4032,898,1377,1345,2533,5.65,177,159,140
3428894,pack,1,2268,4032,840,1363,1360,2512,6.53,158,156,150
3428918,plastic,1,2250,4000,897,1582,1400,2191,3.4,147,144,141
3428924,plastic,1,2268,4032,787,1430,1418,2117,4.74,164,163,159
3428927,can,1,2268,4032,791,1496,1484,2211,5.42,149,127,106
3428929,plastic,1,2268,4032,895,1462,1452,2564,6.71,167,150,132
3428934,plastic,1,2268,4032,958,1361,1377,2441,4.95,153,151,150
3428950,plastic,1,2268,4032,920,1736,1493,2290,3.47,137,118,107
3428958,plastic,1,2268,4032,866,1521,1377,2016,2.77,158,156,155
3428959,plastic,1,2268,4032,984,1263,1350,2464,4.81,170,156,140
3428967,paper,1,2592,4608,821,2048,1721,2405,2.69,137,118,106
3428981,plastic,1,2268,4032,838,1660,1383,2192,3.17,157,156,154
3428984,vinyl,1,2268,4032,762,1572,1534,2501,7.84,158,146,133
3428991,plastic,1,2268,4032,942,1550,1332,2460,3.88,170,153,134
3429002,plastic,1,2268,4032,819,1525,1449,2167,4.42,155,154,152
3429015,vinyl,1,2268,4032,904,1449,1288,2466,4.27,146,134,122
3429021,plastic,1,2268,4032,954,1613,1414,2057,2.23,157,156,154
3429025,can,1,2268,4032,753,1782,1445,2148,2.77,151,131,110
3429034,vinyl,1,2268,4032,769,1436,1269,2563,6.16,156,141,122
3429050,paper,1,2268,4032,969,1342,1365,2548,5.22,167,146,124
3429060,paper,1,2268,4032,677,1424,1403,2456,8.19,167,147,121
3429065,plastic,1,2268,4032,781,1421,1547,2274,7.15,144,141,139
3429070,paper,1,2268,4032,885,1506,1405,2334,4.71,162,142,121
3429078,plastic,1,2268,4032,822,1487,1569,2312,6.74,157,155,154
3429093,glass,1,2268,4032,891,1148,1468,2407,7.94,156,154,153
3429164,plastic,1,2268,4032,844,1556,1458,2174,4.15,157,156,155
3429171,can,1,2268,4032,721,1383,1553,2334,8.65,128,125,121
3429193,plastic,1,2268,4032,787,1673,1515,2394,5.74,168,162,157
3429199,plastic,1,2268,4032,810,1438,1393,2503,6.79,158,157,152
3429209,can,1,2268,4032,677,1525,1647,2350,8.75,148,146,143
3429234,glass,1,2268,4032,913,1386,1490,2519,7.15,159,158,153
3429246,pet,1,2268,4032,904,1288,1279,2498,4.96,143,124,109
3429254,glass,1,2268,4032,747,1701,1301,2454,4.56,161,160,156
3429271,vinyl,1,2268,4032,835,1610,1399,2325,4.41,161,160,157
3429300,paper,1,2250,4000,730,1512,1584,2409,8.51,148,143,140
3429303,can,1,2268,4032,990,1563,1238,2432,2.36,156,137,118
3429309,glass,1,2268,4032,895,1550,1421,2380,4.77,163,162,158
3429310,can,1,2268,4032,1052,1370,1440,2366,4.23,149,147,145
3429325,can,1,2268,4032,904,1584,1515,2202,4.13,149,149,146
3429347,can,1,2268,4032,970,1566,1496,2419,4.91,152,151,148
3429348,plastic,1,2268,4032,917,1405,1264,2354,3.6,152,132,111
3429392,can,1,2268,4032,964,1547,1228,2545,2.88,149,129,109
3429415,glass,1,2268,4032,885,1477,1436,2199,4.35,161,160,156
3429422,vinyl,1,2268,4032,797,1295,1506,2451,8.96,174,159,139
3429433,vinyl,1,2250,4000,709,1551,1527,2084,4.84,152,148,145
3429464,glass,1,2268,4032,994,1543,1290,2531,3.2,162,155,146
3429478,plastic,1,2268,4032,906,1505,1236,2262,2.73,159,139,119
3429485,glass,1,2268,4032,851,1500,1528,2592,8.08,149,148,148
3429501,vinyl,1,2250,4000,944,1437,1403,2062,3.19,149,145,142
3429604,vinyl,1,2250,4000,878,1441,1328,2306,4.32,148,144,141
3429627,vinyl,1,2250,4000,859,1566,1504,2163,4.28,151,145,139
3429649,can,1,2268,4032,863,1692,1493,2306,4.23,162,160,156
3429684,can,1,2268,4032,904,1474,1484,2460,6.25,162,160,156
3429706,can,1,2268,4032,825,1455,1446,2448,6.74,146,145,141
3429770,plastic,1,2268,4032,988,1346,1186,2396,2.27,147,128,108
3430161,plastic,1,2268,4032,961,1490,1336,2340,3.49,147,128,108
3431477,vinyl,1,2272,4032,890,1425,1645,2287,7.1,138,131,126
3432541,plastic,1,2268,4032,854,1594,1222,2161,2.28,168,162,155
3433968,paper,1,2268,4032,883,1370,1251,2807,5.78,165,161,154
3435095,pack,1,2268,4032,942,1764,1380,2199,2.08,164,157,149
3436063,glass,1,2268,4032,847,1638,1487,2183,3.81,165,146,124
3436966,plastic,1,2592,4608,1120,1988,1556,2539,2.01,168,143,115
3437728,paper,1,2268,4032,910,1578,1399,2013,2.33,148,137,123
3438303,plastic,1,2268,4032,964,1569,1389,2309,3.44,152,141,130
3438401,vinyl,1,2592,4608,734,1982,1669,2633,5.1,165,141,110
3438463,vinyl,1,2592,4608,1008,1955,2034,2570,5.28,167,143,112
3438527,plastic,1,5664,3184,1320,1670,3837,1870,2.79,138,135,133
3438542,vinyl,1,2592,4608,846,1969,1800,2232,2.1,171,143,106
3439908,can,1,2268,4032,778,1496,1622,2107,5.64,159,151,138
3440930,can,1,1440,2560,513,1034,930,1582,6.2,144,127,107
3441943,can,1,2268,4032,879,1704,1515,2340,4.42,151,150,148
3442077,paper,1,2268,4032,986,1612,1404,2336,3.31,151,148,144
3443630,vinyl,1,2268,4032,816,1660,1566,2466,6.61,155,148,142
3443760,plastic,1,2250,4000,947,1766,1438,2353,3.2,130,127,124
3444200,plastic,1,2268,4032,759,1679,1635,2599,8.81,181,168,152
3444225,plastic,1,2268,4032,718,1726,1600,2488,7.35,173,159,143
3444775,plastic,1,2268,4032,844,1714,1361,2347,3.58,157,156,154
3444918,plastic,1,2268,4032,1093,1676,1460,2433,3.04,150,148,145
3445234,plastic,1,2592,4608,1159,1840,1699,3093,5.66,143,138,134
3445533,vinyl,1,2268,4032,816,1509,1572,2422,7.55,156,154,152
3446471,glass,1,2268,4032,945,1896,1452,2385,2.71,162,151,144
3446514,vinyl,1,2268,4032,932,1701,1389,2498,3.98,150,143,137
3446743,paper,1,2268,4032,1043,1603,1405,2114,2.02,150,138,128
3446973,vinyl,1,2612,4640,565,2048,1921,2267,2.45,172,171,123
3447330,paper,1,3184,5664,1325,2875,1885,3647,2.4,164,161,159
3449520,plastic,1,2560,1440,932,634,1614,858,4.14,141,135,130
3450128,pet,1,2268,4032,835,1411,1310,2444,5.37,153,150,145
3450254,pack,1,1440,2560,597,977,866,1526,4.01,141,134,128
3450363,pet,1,2268,4032,712,1922,1131,3276,6.2,141,123,106
3450375,plastic,1,1440,2560,670,962,828,1567,2.59,131,128,120
3450895,pet,1,2268,4032,1000,1344,1323,2535,4.21,170,155,138
3451041,plastic,1,1440,2560,540,972,886,1310,3.17,151,132,115
3451351,vinyl,1,2268,4032,300,1842,1925,2237,7.02,131,119,108
3451967,vinyl,1,2268,4032,293,2129,1925,2520,6.98,142,127,111
3452274,plastic,1,1440,2560,582,998,914,1526,4.76,134,131,121
3452516,can,1,2268,4032,677,1616,1304,2627,6.93,142,130,117
3452746,plastic,1,2268,4032,891,1701,1559,2227,3.84,155,153,150
3453493,vinyl,1,2268,4032,980,1490,1399,2533,4.78,168,165,159
3453636,plastic,1,5664,3184,2274,1433,3788,1867,3.64,126,123,123
3453746,plastic,1,2268,4032,1040,1688,1320,2668,3.0,145,131,118
3453828,vinyl,1,2268,4032,839,1546,1452,2333,5.28,137,135,130
3454370,plastic,1,2268,4032,1036,1178,1425,3154,8.41,166,152,136
3454603,plastic,1,2268,4032,731,1613,1622,2394,7.61,159,157,152
3457190,paper,1,2322,4128,655,1587,1693,2270,7.4,137,132,125
3457249,paper,1,2322,4128,771,1616,1658,2274,6.09,141,133,124
3457415,pet,1,2268,4032,948,1392,1310,2425,4.09,176,161,141
3457576,glass,1,2268,4032,800,1156,1118,1830,2.34,177,161,135
3458621,can,1,2604,4624,1073,1676,1669,3219,7.64,141,135,127
3459044,pet,1,2268,4032,707,1696,1347,2323,4.39,170,164,159
3459281,plastic,1,2268,4032,737,1918,1348,2545,4.19,162,156,153
3459378,vinyl,1,2268,4032,964,942,1638,1814,6.43,152,146,141
3460325,paper,1,2268,4032,847,1440,1452,2243,5.31,149,140,130
3460576,paper,1,2268,4032,456,1796,1767,2391,8.53,153,145,138
3460588,pet,1,2322,4128,1035,1335,1454,2709,6.01,140,128,111
3460742,plastic,1,2268,4032,1039,1040,1389,2851,6.93,151,134,114
3460773,plastic,1,2268,4032,932,1616,1377,2457,4.09,151,130,108
3462924,plastic,1,2322,4128,874,1829,1471,2193,2.27,133,133,132
3463786,pet,1,2592,4608,1054,1442,1565,3106,7.12,152,140,137
3464364,plastic,1,2604,4624,881,1658,1676,2857,7.92,150,142,132
3464389,plastic,1,2604,4624,1112,1600,1495,2857,4.0,146,138,128
3464398,vinyl,1,2268,4032,945,1544,1493,2539,5.96,165,159,153
3464623,plastic,1,2604,4624,827,2019,1654,2543,3.6,140,133,124
3465469,plastic,1,2604,4624,1195,1557,1463,3125,3.49,145,137,126
3465513,plastic,1,2604,4624,1141,1488,1412,2977,3.35,144,137,126
3465573,plastic,1,2604,4624,842,2009,1781,2756,5.83,147,139,129
3465718,plastic,1,2604,4624,957,1571,1658,2969,8.14,141,139,134
3467583,paper,1,2604,4624,820,1770,1813,2709,7.74,140,135,129
3468129,paper,1,2604,4624,773,1741,1690,2796,8.03,143,139,132
3468170,paper,1,2604,4624,986,2056,1427,2829,2.83,142,139,133
3468354,paper,1,2604,4624,978,1917,1471,2667,3.07,142,139,133
3468792,paper,1,2604,4624,910,1535,1734,2355,5.61,140,139,132
3490827,pack,1,2592,4608,932,2016,1685,2628,3.86,178,155,144
3492291,can,1,2272,4032,1024,1764,1579,2520,4.58,147,147,145
3492528,plastic,1,1440,2560,618,918,874,1750,5.78,142,137,133
3492604,vinyl,1,2268,4032,832,1852,1499,2435,4.25,151,126,106
3492936,plastic,1,2268,4032,980,1682,1380,2819,4.97,169,157,148
3493561,pet,1,2252,4000,950,1452,1267,2534,3.81,170,159,146
3493765,pet,1,2252,4000,950,1484,1284,2528,3.87,169,159,146
3495132,plastic,1,2272,4032,908,1685,1377,2281,3.05,134,120,109
3495626,paper,1,2268,4032,769,1818,1386,2255,2.95,158,153,149
3498552,pack,1,2268,4032,362,1008,1125,1789,6.52,163,160,159
3498596,glass,1,2250,4000,1006,1709,1328,2428,2.57,138,132,130
3499170,paper,1,2268,4032,876,1581,1273,2114,2.31,135,131,124
3499949,paper,1,2268,4032,917,1739,1600,2259,3.88,139,133,127
3500673,paper,1,2268,4032,828,1433,1206,2192,3.14,140,137,135
3501013,paper,1,2268,4032,740,1506,1447,2441,7.23,161,154,146
3501183,pet,1,2268,4032,970,1480,1296,2516,3.69,173,159,145
3503116,vinyl,1,2268,4032,813,1603,1414,2545,6.19,138,133,128
3503381,plastic,1,2250,4000,944,1669,1369,2284,2.9,125,119,114
3503387,can,1,2268,4032,554,1629,1594,1962,3.79,161,160,159
3503893,vinyl,1,1602,2848,639,1224,1135,1635,4.47,172,160,145
3504646,paper,1,2268,4032,835,1739,1405,2214,2.96,138,136,134
3504892,paper,1,2268,4032,1014,1600,1537,2271,3.84,130,127,123
3504970,paper,1,2268,4032,1099,1764,1468,2322,2.25,144,141,139
3505172,paper,1,2268,4032,918,1559,1424,2211,3.61,137,133,130
3505181,paper,1,2268,4032,771,1399,1487,2278,6.88,137,132,127
3505235,paper,1,2268,4032,655,1792,1567,2095,3.02,137,132,129
3507283,plastic,1,2322,4128,955,1696,1632,2509,5.74,144,139,137
3509948,can,1,5664,3184,1677,1415,3171,2264,7.03,141,118,121
3509959,can,1,5664,3184,2161,940,3133,2547,8.66,137,115,118
3510577,plastic,1,2268,4032,554,1651,1430,2526,8.38,163,143,132
3510605,plastic,1,2268,4032,895,1660,1465,2548,5.54,157,138,127
3510677,pet,1,2268,4032,567,1701,1512,2243,5.6,131,126,120
3514639,vinyl,1,2272,4032,709,1600,1434,2548,7.5,152,148,146
3515209,plastic,1,2268,4032,891,1619,1169,2517,2.73,148,144,137
3515416,plastic,1,1836,3264,655,1017,1249,1466,4.45,152,147,140
3515422,plastic,1,2268,4032,854,1326,1229,2583,5.15,156,153,146
3515461,plastic,1,1836,3264,681,1186,1290,1540,3.6,152,150,145
3515585,plastic,1,2268,4032,806,1257,1367,2378,6.88,162,158,152
3516574,vinyl,1,2268,4032,794,1496,1468,2249,5.55,131,125,118
3518091,plastic,1,2268,4032,832,1792,1600,2407,5.17,167,164,159
3518107,paper,1,2252,4000,678,1344,1193,2028,3.91,158,140,118
3518416,pack,1,2268,4032,967,1383,1348,2614,5.13,162,143,125
3519927,paper,1,2268,4032,885,1320,1402,2624,7.37,182,164,145
3520475,vinyl,1,2268,4032,914,1458,1440,2655,6.89,163,147,130
3522931,pet,1,3184,5664,1340,2009,1871,3726,5.06,157,128,108
3522994,paper,1,2250,4000,631,1459,1641,2175,8.04,129,125,122
3523591,pack,1,2268,4032,866,1714,1402,2259,3.19,161,150,139
3523768,pack,1,2250,4000,919,1706,1413,2519,4.46,154,141,124
3524462,plastic,1,2252,4000,915,1481,1359,2544,5.24,125,117,117
3525066,can,1,2268,4032,863,1562,1355,2101,2.9,165,152,132
3525395,vinyl,1,2252,4000,1009,1469,1337,2659,4.33,128,122,123
3525663,vinyl,1,2252,4000,865,1538,1293,2050,2.43,156,148,149
3525868,glass,1,2268,4032,822,1629,1528,2589,7.41,158,148,137
3526085,plastic,1,2268,4032,797,1663,1370,2277,3.85,158,147,136
3526845,plastic,1,2250,4000,919,1366,1419,2581,6.75,173,157,148
3527343,can,1,2268,4032,923,1606,1455,2104,2.9,162,153,143
3528667,can,1,2268,4032,696,1792,1474,2274,4.1,127,123,117
3529645,can,1,4608,2592,1688,1163,3096,1508,4.07,129,117,116
3530153,plastic,1,1440,2560,556,1212,878,1508,2.59,146,143,140
3530171,paper,1,2268,4032,794,1380,1436,2589,8.49,147,150,158
3530508,paper,1,2268,4032,819,1547,1575,2438,7.37,122,124,130
3530645,plastic,1,1440,2560,606,1022,802,1608,3.12,145,142,139
3531017,vinyl,1,2268,4032,813,1660,1629,2177,4.61,126,125,120
3531299,vinyl,1,2268,4032,778,1723,1266,2545,4.39,158,153,146
3531317,vinyl,1,2268,4032,939,1537,1276,2145,2.24,170,163,157
3531598,plastic,1,4608,2592,1289,1015,2858,1584,7.47,163,153,152
3532208,plastic,1,3968,2240,1184,902,2840,1348,8.31,135,121,110
3532619,vinyl,1,2272,4032,763,1625,1519,2407,6.45,173,159,148
3532642,plastic,1,2592,4608,824,1822,1746,2732,7.02,160,147,145
3532952,paper,1,2268,4032,702,1692,1562,2463,7.25,158,151,141
3533469,pack,1,2268,4032,860,1755,1484,2359,4.12,140,136,131
3533625,pack,1,2268,4032,1014,1537,1452,2032,2.37,123,118,114
3533664,paper,1,2272,4032,706,1796,1346,2391,4.16,169,156,144
3534354,plastic,1,2240,3968,861,1488,1546,2297,6.23,135,121,108
3534646,can,1,2268,4032,803,1651,1553,2259,4.99,166,160,152
3535087,can,1,2268,4032,759,1547,1354,2139,3.85,174,165,154
3536851,can,1,2268,4032,743,1651,1449,2356,5.44,165,159,151
3537422,paper,1,2268,4032,847,1462,1619,2470,8.51,125,115,106
3539948,plastic,1,2268,4032,775,1821,1698,2287,4.7,150,145,142
3541164,paper,1,2268,4032,779,1557,1532,2577,8.4,166,149,132
3543393,paper,1,4608,2592,1530,911,2567,1416,4.38,145,144,144
3544532,plastic,1,2268,4032,819,1490,1241,2350,3.97,158,156,153
3544931,plastic,1,2268,4032,844,1616,1408,2240,3.85,157,155,151
3546163,vinyl,1,2268,4032,794,1383,1367,2614,7.71,161,160,158
3546442,plastic,1,2268,4032,939,1701,1373,2202,2.38,168,163,155
3549474,vinyl,1,2268,4032,898,1318,1455,2438,6.82,158,158,155
3549559,vinyl,1,2268,4032,850,1660,1458,2410,4.99,152,150,145
3550958,pet,1,2322,4128,913,1609,1364,2528,4.32,151,149,146
3550976,vinyl,1,3184,5664,1106,2040,2132,3195,6.57,160,157,155
3551766,paper,1,2268,4032,813,1182,1583,2114,7.85,168,151,129
3552163,glass,1,2268,4032,910,1348,1324,2905,7.05,143,136,131
3552424,plastic,1,2268,4032,1027,1404,1221,2627,2.59,174,168,159
3553820,plastic,1,2268,4032,789,1786,1493,2218,3.33,171,148,117
3554216,plastic,1,2268,4032,838,1578,1314,2328,3.9,177,155,124
3554218,vinyl,1,4128,2322,1758,516,2496,1425,7.0,134,133,138
3554623,paper,1,2268,4032,713,1656,1578,2238,5.51,179,157,127
3554918,vinyl,1,2268,4032,895,1140,1298,2709,6.91,165,161,155
3555301,plastic,1,2268,4032,1014,1317,1241,2255,2.33,137,126,115
3556026,pack,1,2268,4032,929,1783,1250,2444,2.32,168,164,159
3556514,plastic,1,2268,4032,718,1578,1745,2236,7.39,158,152,148
3557889,plastic,1,2268,4032,999,1556,1380,2514,3.99,121,123,123
3558591,pack,1,2268,4032,1072,1432,1398,2009,2.06,141,135,124
3560234,pet,1,2250,4000,1053,1366,1375,2384,3.64,155,148,141
3560606,plastic,1,2268,4032,973,660,1244,3413,8.16,140,124,108
3562949,vinyl,1,2268,4032,643,1405,1263,2290,6.0,145,128,112
3564046,vinyl,1,1440,2560,545,964,764,1947,5.84,162,156,153
3564964,plastic,1,2268,4032,1021,1616,1458,2218,2.88,166,158,152
3568895,vinyl,1,2268,4032,668,1591,1620,2325,7.64,143,125,106
3570781,paper,1,2268,4032,769,1427,1446,2293,6.41,139,130,118
3570945,paper,1,2268,4032,856,1412,1536,2281,6.46,154,142,129
3570988,paper,1,2988,5312,1133,1955,1942,2992,5.29,123,116,107
3571904,plastic,1,2248,4000,703,1606,1523,2431,7.52,147,125,116
3572071,plastic,1,2268,4032,863,1521,1485,1994,3.22,138,125,116
3572228,pack,1,2268,4032,904,1503,1480,2098,3.75,137,127,121
3572371,vinyl,1,2610,4640,975,1939,1689,2889,5.6,166,162,155
3572654,vinyl,1,2268,4032,866,1276,1537,2476,8.81,139,127,120
3572748,pet,1,2268,4032,1040,1424,1314,2318,2.68,179,164,146
3573739,paper,1,1836,3264,701,1425,1102,1961,3.59,135,131,126
3574544,paper,1,2268,4032,781,1342,1399,2170,5.6,150,131,106
3575248,pack,1,2268,4032,1028,1504,1371,2072,2.13,149,138,127
3576925,vinyl,1,2250,4000,628,1395,1516,1792,3.92,156,153,150
3578353,paper,1,2620,4656,841,1641,1714,2859,8.72,142,136,131
3578519,paper,1,2268,4032,677,1412,1536,2361,8.91,159,155,148
3579193,glass,1,2268,4032,866,1263,1361,2441,6.38,146,146,145
