imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3423795,can,1,2268,4032,1071,1849,1418,2570,2.74,160,142,124
3423796,plastic,1,2268,4032,586,1528,1748,2643,14.17,174,166,155
3423806,plastic,1,2268,4032,945,1569,1276,1827,0.93,159,157,155
3423807,pet,1,2250,4000,937,1184,1287,2400,4.73,133,125,118
3423814,pet,1,2250,4000,984,1366,1397,2653,5.91,124,119,111
3423815,paper,1,2592,4608,1167,1765,1606,2520,2.78,132,128,129
3423819,paper,1,2268,4032,863,1383,1510,2260,6.2,174,155,134
3423832,paper,1,2268,4032,661,1304,1417,2545,10.26,181,177,171
3423836,plastic,1,4032,2268,1827,995,2763,1392,4.06,120,112,104
3423846,vinyl,1,2250,4000,650,1066,1630,2719,18.0,139,130,122
3423851,plastic,1,4032,2272,1358,369,3015,1489,20.26,123,121,118
3423853,paper,1,2268,4032,873,1632,1446,2410,4.87,147,147,145
3423856,can,1,2268,4032,1049,1421,1260,1808,0.89,156,154,152
3423858,can,1,2268,4032,1061,1901,1335,2684,2.35,159,141,122
3423865,paper,1,2268,4032,835,1452,1418,2235,4.99,170,153,133
3423877,paper,1,2268,4032,598,1400,1617,2609,13.47,182,176,168
3423887,paper,1,1836,3264,490,1119,1261,2146,13.21,106,101,104
3423896,paper,1,2268,4032,759,1556,1332,2340,4.91,163,145,125
3423901,can,1,2268,4032,1024,1673,1307,2432,2.35,160,141,120
3423907,vinyl,1,2250,4000,666,1153,1531,2722,15.08,124,117,110
3423910,vinyl,1,2268,4032,687,1046,1569,2829,17.2,188,181,175
3423924,paper,1,2268,4032,954,1736,1562,2570,5.55,172,155,137
3423936,paper,1,1440,2560,506,986,961,1608,7.68,119,117,111
3423938,vinyl,1,2250,4000,844,1406,1536,2507,8.47,118,112,107
3423942,paper,1,1836,3264,306,1193,1392,1986,14.37,108,101,100
3423955,paper,1,2268,4032,879,1503,1496,2353,5.74,169,151,130
3423956,vinyl,1,2268,4032,621,1251,1543,2585,13.45,194,189,183
3423974,vinyl,1,2250,4000,687,1497,1509,2541,9.54,132,125,117
3423991,pack,1,2252,4000,775,1544,1552,2137,5.12,152,152,149
3423996,paper,1,2268,4032,699,1619,1257,2366,4.56,171,154,135
3424007,vinyl,1,2250,4000,1103,1566,1347,2709,3.1,121,116,109
3424011,paper,1,1440,2560,516,862,966,1484,7.59,114,113,106
3424015,vinyl,1,2268,4032,624,961,1647,2737,19.87,181,173,163
3424017,glass,1,2268,4032,1062,1566,1537,2501,4.86,102,101,100
3424020,can,1,2268,4032,1109,1449,1301,1805,0.75,154,153,151
3424023,paper,1,2268,4032,800,1944,1396,2759,5.31,174,155,134
3424026,plastic,1,2252,4000,984,1344,1295,2289,3.26,159,159,158
3424029,paper,1,2268,4032,876,1632,1386,2322,3.85,151,150,147
3424058,vinyl,1,2250,4000,819,1281,1650,2728,13.36,107,95,86
3424065,vinyl,1,2268,4032,888,1688,1386,2410,3.93,97,93,88
3424073,plastic,1,2252,4000,1078,1534,1349,2319,2.36,160,160,158
3424078,paper,1,2268,4032,435,791,1921,3021,36.24,146,122,93
3424088,pet,1,2252,4000,956,1528,1365,2216,3.12,161,160,159
3424095,paper,1,2268,4032,863,1651,1449,2470,5.25,144,143,137
3424103,can,1,1836,3264,586,1395,1308,1762,4.42,119,115,118
3424111,plastic,1,2268,4032,614,1411,1733,2785,16.81,167,159,150
3424113,vinyl,1,2250,4000,784,1644,1493,2572,7.31,121,114,107
3424115,vinyl,1,2268,4032,986,1361,1367,2964,6.68,165,160,155
3424127,vinyl,1,2268,4032,932,1663,1326,2526,3.72,102,99,95
3424128,vinyl,1,2250,4000,875,1659,1606,2531,7.08,117,111,105
3424132,can,1,1836,3264,566,1392,1272,1780,4.57,98,94,98
3424141,vinyl,1,2268,4032,633,917,1471,2577,15.21,192,186,179
3424154,pet,1,2268,4032,961,1748,1329,2602,3.44,158,139,118
3424167,paper,1,2268,4032,869,1676,1418,2413,4.42,153,151,148
3424171,pet,1,2268,4032,1017,1490,1304,2340,2.67,161,142,122
3424172,can,1,2268,4032,680,1496,1506,2435,8.48,176,167,160
3424177,paper,1,2252,4000,725,1481,1652,2525,10.74,162,163,162
3424189,vinyl,1,2250,4000,872,1328,1534,2619,9.5,110,100,92
3424193,pack,1,2592,4608,1069,1678,1271,2099,0.71,138,134,137
3424205,plastic,1,2268,4032,734,1480,1641,2391,9.04,171,170,167
3424206,pet,1,2268,4032,932,1572,1235,2511,3.11,161,142,120
3424209,vinyl,1,2268,4032,885,1695,1474,2202,3.27,100,96,92
3424211,glass,1,2592,4608,1375,2110,1512,2549,0.5,144,140,143
3424219,glass,1,2268,4032,1011,1477,1222,1852,0.87,155,153,151
3424222,pet,1,2268,4032,1008,1556,1323,2611,3.63,163,143,121
3424229,can,1,2268,4032,728,1594,1430,2400,6.19,163,153,144
3424235,vinyl,1,2250,4000,881,1350,1493,2718,9.3,131,123,115
3424238,can,1,2592,4608,1145,1750,1357,2293,0.96,142,139,142
3424241,can,1,2268,4032,1005,1701,1310,2287,1.95,169,168,165
3424250,vinyl,1,2268,4032,737,1052,1714,2262,12.93,166,162,158
3424259,vinyl,1,2268,4032,778,1285,1493,2457,9.16,163,159,152
3424260,can,1,2592,4608,1177,1577,1440,2128,1.21,146,141,144
3424271,can,1,2268,4032,813,1503,1405,2470,6.26,164,154,145
3424272,vinyl,1,2268,4032,765,1430,1521,2665,10.21,183,179,173
3424277,pack,1,2268,4032,608,1172,1486,2797,15.6,172,161,151
3424284,paper,1,2268,4032,945,1597,1373,2208,2.86,151,151,146
3424286,paper,1,4032,2268,1755,655,2627,1462,7.7,147,138,128
3424287,can,1,2268,4032,932,1692,1386,2299,3.01,168,168,165
3424295,vinyl,1,2268,4032,624,1364,1556,2602,12.62,176,175,170
3424312,vinyl,1,2268,4032,1021,1729,1266,2268,1.44,103,100,96
3424320,can,1,2268,4032,1014,1692,1503,2306,3.28,172,171,168
3424325,plastic,1,2268,4032,936,1503,1354,2003,2.29,157,155,153
3424328,can,1,2268,4032,936,1543,1317,2410,3.61,164,154,145
3424332,vinyl,1,2250,4000,806,1559,1559,2584,8.58,99,85,76
3424344,can,1,2268,4032,772,1603,1521,2350,6.12,171,160,150
3424351,paper,1,2268,4032,778,1849,1332,2618,4.66,174,157,139
3424371,plastic,1,2268,4032,1147,1663,1418,1827,0.49,170,166,160
3424389,plastic,1,1836,3264,620,1232,1158,1974,6.66,127,124,124
3424395,paper,1,2268,4032,904,1493,1537,2240,5.17,169,166,167
3424401,paper,1,2268,4032,850,1714,1370,2432,4.08,173,156,137
3424415,can,1,2268,4032,895,1540,1291,2438,3.89,166,155,146
3424416,can,1,2268,4032,958,1175,1389,1862,3.24,159,157,153
3424421,plastic,1,2268,4032,595,1408,1884,2460,14.83,172,171,166
3424423,plastic,1,2268,4032,1036,1298,1247,1909,1.41,154,152,149
3424431,vinyl,1,2268,4032,724,1629,1440,2337,5.54,165,163,161
3424436,can,1,2268,4032,835,1934,1490,2117,1.31,172,164,152
3424443,glass,1,2268,4032,806,1748,1408,2325,3.8,197,183,168
3424446,plastic,1,2268,4032,1005,1651,1383,2366,2.96,107,104,100
3424447,paper,1,2268,4032,876,1471,1455,2246,4.91,170,153,134
3424451,pet,1,2268,4032,895,1216,1499,2577,8.99,162,143,121
3424462,vinyl,1,2268,4032,627,1568,1629,2394,9.05,160,158,156
3424480,paper,1,2268,4032,841,1814,1436,2618,5.23,166,145,122
3424489,plastic,1,2268,4032,690,1402,1654,2277,9.22,118,118,115
3424490,plastic,1,2268,4032,932,1389,1266,2523,4.14,169,153,135
3424503,vinyl,1,2268,4032,457,1389,1685,2394,13.5,167,167,167
3424504,pet,1,2268,4032,784,1329,1292,2454,6.25,154,135,114
3424519,can,1,2268,4032,731,1792,1364,1991,1.38,165,158,147
3424526,paper,1,4032,2268,1304,731,2564,1692,13.24,190,180,170
3424547,paper,1,2268,4032,822,1761,1376,2507,4.52,167,150,128
3424552,plastic,1,2268,4032,743,1484,1707,2328,8.9,135,133,130
3424553,paper,1,2268,4032,571,1405,1487,2605,12.02,183,172,159
3424557,paper,1,2252,4000,812,1303,1615,2319,9.06,157,157,156
3424559,pack,1,2268,4032,948,1323,1402,2797,7.32,147,148,143
3424562,vinyl,1,2268,4032,907,1421,1273,1978,2.23,154,152,150
3424578,vinyl,1,4032,2268,1408,605,2605,1755,15.05,151,73,58
3424597,vinyl,1,2268,4032,841,1424,1279,2007,2.79,148,146,143
3424601,paper,1,2268,4032,975,1770,1594,2602,5.63,176,159,142
3424612,paper,1,4032,2268,1210,765,2677,1748,15.77,173,160,145
3424620,vinyl,1,2268,4032,772,1455,2111,2372,13.43,164,159,154
3424623,paper,1,2268,4032,888,1786,1471,2580,5.06,175,156,136
3424651,paper,1,2268,4032,917,1871,1534,2709,5.65,173,156,139
3424655,vinyl,1,2268,4032,841,1436,1418,2444,6.36,86,81,74
3424660,paper,1,2268,4032,819,1572,1440,2413,5.71,146,146,142
3424664,vinyl,1,2268,4032,989,1206,1572,2444,7.89,165,160,155
3424673,paper,1,2268,4032,617,1238,1538,2457,12.28,177,167,154
3424681,paper,1,2268,4032,895,1896,1480,2690,5.08,174,157,140
3424698,paper,1,2268,4032,668,1336,1610,2582,12.84,182,172,160
3424703,paper,1,2268,4032,891,1625,1361,2259,3.26,153,151,146
3424709,paper,1,2268,4032,674,1014,1578,2425,13.95,199,185,170
3424713,paper,1,2268,4032,835,1858,1452,2693,5.63,176,156,134
3424717,vinyl,1,2268,4032,696,1430,1685,2923,16.15,126,130,132
3424737,plastic,1,1836,3264,446,1188,1321,2068,12.85,88,84,83
3424741,vinyl,1,2268,4032,539,992,1789,2495,20.54,148,148,144
3424749,paper,1,2268,4032,891,1688,1370,2322,3.32,147,147,142
3424753,plastic,1,2268,4032,1060,1610,1356,2234,2.02,100,97,93
3424758,pack,1,2268,4032,784,1572,1462,2637,7.9,153,141,128
3424767,paper,1,2268,4032,589,1232,1644,2309,12.43,153,131,107
3424769,pack,1,2268,4032,929,1799,1468,2413,3.62,155,143,130
3424775,vinyl,1,2268,4032,932,914,1893,2306,14.63,166,165,161
3424780,paper,1,2268,4032,1040,1470,1342,2533,3.51,191,175,160
3424812,plastic,1,2268,4032,888,1414,1288,2236,3.6,141,128,114
3424816,plastic,1,2268,4032,954,1528,1288,2372,3.08,174,159,143
3424824,vinyl,1,2252,4000,631,1512,1852,2022,6.91,164,164,161
3424828,plastic,1,2268,4032,1021,1573,1273,2419,2.33,107,105,101
3424832,paper,1,2268,4032,523,1351,1922,2407,16.16,154,135,109
3424844,plastic,1,1836,3264,484,1119,1234,2027,11.36,114,109,107
3424881,vinyl,1,2252,4000,718,1666,1652,2325,6.83,157,156,154
3424883,plastic,1,2268,4032,866,1610,1254,2356,3.17,177,174,168
3424897,vinyl,1,2268,4032,699,1317,1465,2734,11.87,167,153,140
3424905,plastic,1,1836,3264,620,1165,1135,2206,8.95,112,108,107
3424920,paper,1,2268,4032,866,1503,1351,2202,3.71,153,153,150
3424956,plastic,1,2268,4032,995,1481,1414,2353,4.0,167,150,132
3424968,pack,1,2268,4032,803,1641,1436,2363,5.0,174,170,163
3424992,vinyl,1,2268,4032,769,1818,1578,2514,6.16,136,136,134
3425008,plastic,1,2268,4032,1074,1569,1370,2407,2.71,168,156,142
3425014,plastic,1,1836,3264,683,1086,1168,2058,7.87,122,116,117
3425035,plastic,1,1836,3264,694,951,1140,2185,9.18,117,113,115
3425037,paper,1,2268,4032,671,1414,1569,2315,8.85,128,117,107
3425041,glass,1,2268,4032,1288,1881,1493,2492,1.37,136,128,117
3425078,plastic,1,2268,4032,885,1651,1364,2196,2.85,169,152,133
3425100,plastic,1,2268,4032,816,1584,1317,2495,4.99,174,155,134
3425101,paper,1,2268,4032,564,1292,1647,2463,13.87,120,107,97
3425102,vinyl,1,2268,4032,721,1556,1521,2501,8.27,160,141,118
3425123,vinyl,1,2268,4032,696,1852,1594,2583,7.18,159,134,104
3425125,vinyl,1,2268,4032,743,1499,1430,2567,8.02,151,150,149
3425138,plastic,1,1836,3264,541,1127,1102,2254,10.55,120,116,118
3425139,can,1,2268,4032,1024,1761,1292,2151,1.14,152,151,146
3425145,can,1,2268,4032,977,1877,1232,2246,1.03,149,148,143
3425154,paper,1,2268,4032,510,1285,1567,2789,17.38,181,172,159
3425155,vinyl,1,4032,2268,1402,566,2419,1811,13.85,167,163,158
3425156,plastic,1,2268,4032,961,1462,1389,2400,4.39,174,161,143
3425158,paper,1,2268,4032,857,1909,1499,2785,6.15,173,156,138
3425160,vinyl,1,2268,4032,910,1553,1553,2202,4.56,163,144,123
3425162,paper,1,2340,4160,878,1599,1550,2522,6.37,147,146,143
3425169,vinyl,1,2268,4032,876,1755,1455,2362,3.84,166,146,125
3425200,plastic,1,2268,4032,936,1458,1458,2614,6.6,168,141,114
3425203,paper,1,2268,4032,766,1710,1446,2633,6.86,173,156,139
3425204,pack,1,2272,4032,870,1452,1368,2608,6.28,168,164,157
3425213,can,1,2268,4032,992,1755,1269,2243,1.48,149,148,143
3425218,paper,1,2268,4032,869,1654,1531,2548,6.47,174,157,138
3425222,vinyl,1,2268,4032,896,1342,1534,2655,9.16,158,138,119
3425227,plastic,1,2268,4032,948,1518,1386,2482,4.62,163,131,104
3425230,pack,1,2268,4032,287,923,1956,2252,24.26,137,120,102
3425246,paper,1,2268,4032,529,1619,1594,2385,8.92,165,139,114
3425249,plastic,1,1836,3264,518,1178,1418,2025,12.72,90,82,79
3425252,plastic,1,1836,3264,566,1329,1209,1956,6.73,102,98,98
3425263,plastic,1,2268,4032,1065,1581,1380,2347,2.64,156,127,102
3425273,can,1,2268,4032,929,1833,1411,2180,1.83,150,149,143
3425281,vinyl,1,2268,4032,567,1468,1751,2432,12.48,159,137,111
3425283,paper,1,2268,4032,602,980,1871,2246,17.57,138,130,117
3425292,paper,1,2340,4160,988,1683,1479,2431,3.77,156,156,153
3425300,plastic,1,2268,4032,983,1373,1367,2514,4.79,163,133,106
3425307,plastic,1,2252,4000,1074,1650,1396,2059,1.46,145,145,143
3425316,vinyl,1,2268,4032,583,1109,1937,2750,24.3,168,164,158
3425326,paper,1,2268,4032,819,1188,1874,2174,11.38,134,124,109
3425335,plastic,1,2268,4032,992,1610,1373,2624,4.22,174,144,119
3425338,plastic,1,1836,3264,479,1283,1321,1905,8.74,132,126,123
3425350,paper,1,2340,4160,1014,1680,1622,2509,5.18,150,148,145
3425370,plastic,1,2268,4032,1102,1118,1292,2748,3.39,158,156,153
3425377,paper,1,2340,4160,874,1576,1456,2434,5.13,148,148,145
3425384,paper,1,2272,4032,668,1443,1651,2810,14.67,158,152,140
3425395,plastic,1,2268,4032,781,1591,1455,2079,3.6,163,161,159
3425414,plastic,1,1836,3264,564,1132,1278,2190,12.61,102,97,99
3425416,vinyl,1,2268,4032,359,1326,1789,3015,26.41,144,67,54
3425425,paper,1,2272,4032,722,1440,1702,2756,14.08,159,155,147
3425430,pet,1,2268,4032,904,1159,1427,2873,9.8,195,179,160
3425432,paper,1,2268,4032,795,1326,1515,2290,7.59,120,106,97
3425439,vinyl,1,2268,4032,778,1673,1544,2504,6.96,174,170,165
3425445,plastic,1,1836,3264,668,1007,1038,2198,7.35,105,101,104
3425459,can,1,2268,4032,813,1739,1392,2353,3.89,103,103,100
3425492,can,1,2268,4032,992,1881,1301,2202,1.08,149,148,143
3425497,can,1,2592,4608,1116,1793,1465,2516,2.11,128,123,119
3425501,plastic,1,2268,4032,929,1471,1332,2111,2.82,168,167,166
3425536,paper,1,2268,4032,932,1332,1440,2255,5.13,147,143,133
3425550,can,1,2268,4032,958,1874,1257,2192,1.04,148,147,142
3425575,paper,1,2268,4032,731,1323,1679,2555,12.77,157,147,125
3425576,paper,1,1836,3264,757,1178,974,1976,2.89,108,103,105
3425582,plastic,1,2268,4032,904,1566,1184,2432,2.65,124,125,121
3425586,paper,1,2250,4000,781,1350,1744,2662,14.04,156,147,140
3425590,plastic,1,2268,4032,923,1602,1336,2022,1.9,165,164,162
3425593,vinyl,1,2268,4032,495,1128,1758,2986,25.66,167,163,155
3425607,plastic,1,2268,4032,816,1449,1367,1994,3.28,163,162,159
3425629,plastic,1,2268,4032,709,1559,1572,2088,4.99,163,161,159
3425642,paper,1,2340,4160,891,1518,1550,2424,6.13,148,147,144
3425645,plastic,1,4000,2250,1731,831,2453,1372,4.34,148,140,137
3425651,plastic,1,2268,4032,967,1503,1392,2328,3.83,158,141,122
3425653,plastic,1,2268,4032,797,1345,1358,2167,5.04,167,167,165
3425670,plastic,1,2268,4032,951,1550,1373,2381,3.83,167,151,133
3425684,can,1,2268,4032,1027,1626,1254,2501,2.17,149,148,143
3425693,plastic,1,2268,4032,992,1503,1314,2495,3.49,175,160,142
3425696,plastic,1,2268,4032,756,1584,1433,2048,3.44,165,163,161
3425711,plastic,1,2268,4032,873,1732,1251,2129,1.64,166,165,163
3425714,plastic,1,2268,4032,772,1417,1452,2917,11.15,103,104,102
3425738,plastic,1,2340,4160,1076,1982,1310,2574,1.42,134,133,131
3425743,plastic,1,1836,3264,551,1053,1196,2127,11.56,125,121,122
3425750,vinyl,1,2268,4032,712,1512,1500,2420,7.82,174,171,167
3425768,can,1,2268,4032,826,1597,1405,2177,3.67,146,145,140
3425783,paper,1,1602,2848,443,1052,1206,2112,17.73,159,153,145
3425789,plastic,1,2268,4032,850,1411,1373,2489,6.17,169,165,154
3425793,paper,1,2268,4032,652,1729,1767,2388,8.04,160,141,119
3425805,vinyl,1,2268,4032,762,1172,1572,2838,14.76,191,186,181
3425806,pet,1,2268,4032,775,1783,1849,2265,5.66,109,91,77
3425811,plastic,1,2340,4160,562,1687,1713,2460,9.14,152,152,149
3425821,paper,1,2268,4032,810,1764,1566,2287,4.32,160,139,116
3425833,pet,1,2848,1602,1344,650,1469,970,0.88,125,112,93
3425837,can,1,2268,4032,724,1736,1616,2101,3.56,103,65,61
3425838,plastic,1,1836,3264,849,1043,1035,2366,4.11,125,121,122
3425867,plastic,1,2268,4032,822,1701,1547,2438,5.84,154,153,151
3425890,plastic,1,2592,4608,1040,2225,1498,2538,1.2,135,128,122
3425896,paper,1,2272,4032,681,1295,1683,2674,15.08,158,153,143
3425923,plastic,1,2592,4608,1022,1976,1555,2419,1.98,133,125,120
3425925,can,1,2340,4160,1063,1739,1284,2285,1.24,134,132,130
3425929,pet,1,2250,4000,881,1250,1313,2647,6.71,148,139,135
3425939,plastic,1,2268,4032,734,1625,1427,2315,5.23,166,150,133
3425948,plastic,1,1836,3264,566,1313,1283,2050,8.82,102,95,93
3425949,plastic,1,2268,4032,709,1402,1503,2466,9.24,153,139,125
3425976,paper,1,1602,2848,476,877,1088,2183,17.52,165,160,151
3425990,vinyl,1,4032,2268,1225,810,3024,1531,14.18,194,187,181
3425991,plastic,1,2592,4608,1048,2084,1447,2365,0.94,149,143,135
3425995,pet,1,2250,4000,863,1375,1491,2644,8.85,146,138,134
3425998,paper,1,4032,2268,1994,750,2495,1509,4.16,169,168,167
3426012,glass,1,2268,4032,841,1370,1348,2690,7.32,186,174,160
3426027,plastic,1,2592,4608,1062,1973,1541,2354,1.53,137,131,125
3426033,vinyl,1,2250,4000,709,1728,1469,2269,4.57,152,143,139
3426040,paper,1,2268,4032,246,1118,1871,2728,28.61,181,173,166
3426042,plastic,1,2340,4160,1124,1956,1430,2408,1.42,142,141,140
3426050,plastic,1,2268,4032,869,1556,1348,2451,4.69,121,104,88
3426058,can,1,2268,4032,910,1984,1336,2205,1.03,149,148,143
3426060,plastic,1,1836,3264,502,1150,1323,2287,15.58,115,111,113
3426067,plastic,1,2340,4160,1076,1914,1417,2256,1.2,129,127,125
3426081,plastic,1,2250,4000,909,1634,1222,1950,1.1,151,142,139
3426083,paper,1,2268,4032,885,1323,1317,2403,5.1,169,155,141
3426090,plastic,1,1836,3264,627,1076,1030,2157,7.27,138,136,138
3426091,vinyl,1,2268,4032,630,1361,1320,2498,8.58,166,162,157
3426108,vinyl,1,2268,4032,633,1430,1600,2454,10.83,175,174,171
3426122,paper,1,2268,4032,772,1458,1836,2463,11.69,137,123,113
3426150,plastic,1,1836,3264,625,1262,1127,1777,4.31,120,116,119
3426164,glass,1,2268,4032,980,1849,1162,2375,1.05,131,121,113
3426182,can,1,2268,4032,1030,1663,1273,2293,1.67,149,147,142
3426211,paper,1,2268,4032,712,1471,1755,2315,9.63,126,111,101
3426215,pack,1,2268,4032,939,1471,1377,2340,4.16,152,128,101
3426262,vinyl,1,2268,4032,945,1373,1468,2151,4.45,166,164,161
3426277,plastic,1,4032,2268,1408,605,2847,1739,17.84,102,96,91
3426280,vinyl,1,2340,4160,1082,1716,1456,2724,3.87,127,126,123
3426282,pack,1,2268,4032,989,1814,1213,2372,1.37,149,148,143
3426310,pack,1,2268,4032,1043,1827,1213,2240,0.77,146,144,140
3426312,vinyl,1,2268,4032,1008,1852,1225,2520,1.59,156,136,117
3426318,vinyl,1,2340,4160,923,1778,1514,2411,3.84,131,130,128
3426327,vinyl,1,2268,4032,970,1118,1205,2451,3.43,158,134,106
3426335,paper,1,2268,4032,838,1166,1688,2110,8.77,155,153,151
3426343,plastic,1,2268,4032,586,2053,1884,2236,2.6,131,111,97
3426347,vinyl,1,2268,4032,1074,1534,1282,2325,1.8,157,136,113
3426353,plastic,1,2268,4032,926,1588,1336,1997,1.83,152,133,119
3426357,vinyl,1,2340,4160,939,1510,1488,2386,4.94,131,129,127
3426358,plastic,1,2268,4032,441,1373,1641,2488,14.63,110,101,93
3426360,vinyl,1,2268,4032,1112,1610,1279,2265,1.2,160,140,118
3426374,vinyl,1,1836,3264,604,1206,1257,2027,8.95,137,131,126
3426376,paper,1,2322,4128,674,1509,1561,2545,9.59,157,153,152
3426378,plastic,1,2268,4032,973,1610,1310,2240,2.32,148,128,113
3426392,plastic,1,2268,4032,967,945,1805,2274,12.18,136,117,102
3426398,paper,1,2268,4032,639,1080,1669,2230,12.95,124,111,101
3426399,plastic,1,4032,2268,1468,520,2640,1676,14.82,182,176,170
3426405,plastic,1,2268,4032,885,1758,1332,2101,1.68,147,146,141
3426408,plastic,1,2268,4032,699,1017,1540,2300,11.8,146,124,106
3426413,plastic,1,2268,4032,765,1254,1616,2722,13.66,176,168,160
3426424,plastic,1,2268,4032,784,1474,1701,2718,12.47,199,195,191
3426428,plastic,1,2268,4032,1043,1799,1288,2435,1.7,152,150,146
3426432,vinyl,1,2340,4160,988,1879,1339,2363,1.75,152,150,149
3426435,vinyl,1,1836,3264,681,1229,1278,1910,6.78,155,152,150
3426437,paper,1,2268,4032,712,813,1736,1871,11.85,137,127,112
3426446,plastic,1,2268,4032,1021,1679,1285,2385,2.04,151,149,144
3426452,paper,1,2268,4032,973,1443,1225,2306,2.38,154,151,148
3426466,vinyl,1,2340,4160,825,1446,1407,2528,6.47,138,136,135
3426475,paper,1,2268,4032,778,1726,1342,2614,5.48,155,153,151
3426481,vinyl,1,3264,1836,1193,622,2161,1113,7.93,163,161,159
3426482,plastic,1,2268,4032,614,1395,1550,2328,9.55,146,117,93
3426483,paper,1,4128,2322,1651,935,2448,1371,3.63,153,148,146
3426493,vinyl,1,2268,4032,929,1454,1518,2394,6.05,162,131,101
3426496,paper,1,2268,4032,624,1317,1512,2501,11.5,139,130,117
3426498,plastic,1,4032,2268,1673,973,1874,1433,1.01,136,116,100
3426511,vinyl,1,2268,4032,709,1509,1515,2460,8.38,161,132,101
3426512,paper,1,2560,1440,924,662,1372,966,3.69,124,124,118
3426520,vinyl,1,2340,4160,782,1571,1677,2590,9.37,134,132,130
3426521,can,1,2268,4032,715,1638,1351,2520,6.13,213,212,210
3426554,paper,1,4032,2268,1594,655,2599,1600,10.39,144,142,139
3426561,vinyl,1,2268,4032,989,1830,1332,2281,1.69,149,148,142
3426573,paper,1,1440,2560,522,1096,904,1644,5.68,113,111,106
3426576,plastic,1,2268,4032,1080,1695,1273,2463,1.62,156,136,121
3426580,plastic,1,2268,4032,1008,1304,1348,2029,2.7,143,136,126
3426582,paper,1,4128,2322,1590,984,2474,1454,4.33,155,148,145
3426583,vinyl,1,2268,4032,885,1704,1383,2372,3.64,147,145,140
3426591,plastic,1,2268,4032,630,1632,1562,2448,8.32,216,214,212
3426597,plastic,1,2340,4160,1066,2044,1355,2330,0.85,149,148,146
3426600,can,1,1836,3264,676,1148,1183,2127,8.28,160,160,157
3426605,vinyl,1,2268,4032,910,1710,1358,2214,2.47,148,146,140
3426631,plastic,1,4032,2268,1553,734,2633,1474,8.74,182,180,178
3426632,vinyl,1,2268,4032,1052,1714,1332,2334,1.9,160,139,118
3426651,plastic,1,2268,4032,1017,1824,1471,2277,2.25,140,118,101
3426658,vinyl,1,2268,4032,929,1584,1336,2482,4.0,149,148,142
3426661,vinyl,1,2340,4160,1053,1609,1492,2311,3.17,141,140,138
3426667,plastic,1,2268,4032,787,1603,1455,2441,6.12,178,175,170
3426670,plastic,1,2268,4032,948,1544,1216,1818,0.8,153,133,118
3426671,paper,1,3264,1836,1170,620,2142,1191,9.26,156,156,151
3426674,paper,1,2268,4032,1011,1326,1228,2092,1.82,163,162,159
3426712,plastic,1,2268,4032,863,1836,1084,2057,0.53,152,135,122
3426715,paper,1,2322,4128,784,1454,1519,2551,8.41,140,135,134
3426718,plastic,1,2268,4032,986,1481,1099,1696,0.27,161,143,130
3426726,plastic,1,2268,4032,1125,1818,1200,1893,0.06,140,119,102
3426734,vinyl,1,1602,2848,24,610,1562,1591,33.07,167,166,167
3426736,paper,1,2268,4032,479,1210,1369,2070,8.37,170,168,165
3426766,plastic,1,4032,2268,1909,873,2255,1244,1.4,152,136,123
3426773,plastic,1,2268,4032,1137,2038,1332,2173,0.29,158,143,133
3426774,vinyl,1,2268,4032,983,1679,1424,2274,2.87,148,146,140
3426778,paper,1,2268,4032,532,1629,1736,2889,16.59,166,163,158
3426786,plastic,1,4128,2322,1738,890,2277,1422,2.99,163,156,152
3426790,vinyl,1,2268,4032,999,1796,1471,2517,3.72,161,132,99
3426798,vinyl,1,2268,4032,1036,1729,1414,2385,2.71,157,132,102
3426820,plastic,1,2268,4032,1078,2108,1238,2312,0.36,154,138,127
3426848,can,1,3264,1836,1146,638,2119,1199,9.11,142,139,133
3426858,vinyl,1,2268,4032,769,1298,1717,2507,12.53,153,132,105
3426876,plastic,1,2268,4032,1019,1449,1395,2734,5.28,147,134,125
3426877,can,1,3264,1836,1201,625,2073,1163,7.83,142,141,139
3426927,pet,1,2268,4032,929,1197,1452,2879,9.62,128,137,40
3426931,can,1,3264,1836,1193,683,2096,1168,7.31,150,150,149
3426968,paper,1,2322,4128,845,1596,1490,2419,5.54,119,116,114
3426990,paper,1,2268,4032,718,1477,1654,2513,10.6,169,145,123
3427002,can,1,1836,3264,627,1132,1163,2076,8.44,152,153,154
3427020,pack,1,2268,4032,949,1237,1521,2340,6.9,205,204,201
3427028,plastic,1,2268,4032,1070,1403,1113,2375,0.46,160,159,156
3427038,plastic,1,2268,4032,885,1424,1449,2476,6.49,170,154,137
3427058,pet,1,2268,4032,934,1236,1433,3068,10.0,124,133,26
3427061,plastic,1,2268,4032,857,1537,1364,2325,4.37,162,145,126
3427084,plastic,1,2268,4032,961,1474,1329,2444,3.9,171,154,136
3427092,vinyl,1,2268,4032,690,1644,1616,2687,10.56,170,169,167
3427120,plastic,1,2268,4032,1041,1608,1147,2369,0.88,165,163,160
3427128,paper,1,4128,2322,1619,877,2528,1542,6.31,116,114,113
3427144,plastic,1,2268,4032,995,1682,1279,1969,0.89,159,157,154
3427162,vinyl,1,2340,4160,806,1518,1325,2414,4.78,146,145,142
