imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3639007,can,1,2268,4032,965,1767,1106,2242,0.73,127,111,103
3639268,can,1,3184,5664,1428,2602,1897,3633,2.68,130,120,115
3639617,can,1,3184,5664,1402,2359,1782,3248,1.87,134,124,121
3639637,can,1,3184,5664,1506,2301,1888,3565,2.68,127,118,115
3643922,can,1,2268,4032,1013,1381,1494,2065,3.6,161,148,132
3644212,can,1,2268,4032,633,1484,1805,1833,4.47,166,157,150
3651679,can,1,2272,4032,893,1963,1517,2382,2.85,158,156,145
3654091,can,1,2268,4032,1030,1521,1232,2426,2.0,189,175,160
3654228,can,1,2268,4032,906,1463,1465,2646,7.23,127,124,119
3655194,can,1,2268,4032,1109,1408,1263,1940,0.9,143,134,122
3655611,can,1,2268,4032,1052,1783,1216,2076,0.53,145,137,125
3656324,can,1,2268,4032,1056,1438,1355,2541,3.61,156,147,140
3657507,can,1,2268,4032,904,1836,1310,2082,1.09,128,110,98
3657531,can,1,2268,4032,1230,1574,1390,1990,0.73,130,111,101
3657547,can,1,2268,4032,1039,1681,1269,2022,0.86,131,112,101
3657644,can,1,2268,4032,806,1616,1206,2088,2.06,125,106,98
3657944,can,1,2268,4032,983,1411,1411,2461,4.91,146,140,133
3657991,can,1,2268,4032,728,1282,1648,2719,14.46,136,127,120
3658247,can,1,2268,4032,844,1345,1490,2471,7.95,156,150,142
3660405,can,1,2268,4032,958,1361,1314,2788,5.56,148,133,116
3660434,can,1,2268,4032,1082,1660,1247,2470,1.46,127,100,83
3660916,can,1,2268,4032,910,1183,1453,2972,10.62,172,173,171
3663235,can,1,2268,4032,828,1844,1206,2300,1.88,132,112,92
3668538,can,1,1836,3264,711,1413,951,1775,1.45,155,153,149
3668998,can,1,1836,3264,632,1418,982,1721,1.77,160,157,154
3669937,can,1,1836,3264,622,1484,982,1645,0.97,131,126,124
3669972,can,1,2268,4032,655,1375,1629,2706,14.18,147,106,72
3670118,can,1,2268,4032,1087,1493,1285,2092,1.3,182,173,165
3671535,can,1,2322,4128,580,1047,1719,3293,26.69,164,157,142
3672912,can,1,2336,4160,750,1603,1481,3059,10.95,84,79,67
3674769,can,1,3184,5664,1114,2614,2022,2978,1.83,154,151,150
3677471,can,1,2268,4032,971,1728,1353,2324,2.49,161,151,138
3678176,can,1,1836,3264,520,1604,1030,1744,1.19,131,121,116
3679224,can,1,2604,4624,1094,1889,1614,2969,4.66,145,140,130
3679333,can,1,2604,4624,885,1813,1560,2904,6.12,143,138,127
3679433,can,1,1836,3264,782,1566,965,1771,0.63,132,124,118
3679493,can,1,2268,4032,806,1537,1412,2431,5.92,148,148,146
3679705,can,1,3184,5664,1318,2509,1782,3469,2.47,87,80,76
3681204,can,1,2250,4000,1049,1737,1326,2557,2.52,164,154,144
3682350,can,1,2268,4032,822,1449,1451,2597,7.9,209,201,187
3683233,can,1,2268,4032,901,1320,1203,2637,4.35,135,115,92
3683426,can,1,2322,4128,790,1777,1638,2654,7.76,161,153,151
3683486,can,1,2322,4128,706,1819,1557,2457,5.66,147,140,138
3683496,can,1,2322,4128,648,1862,1691,2521,7.17,151,144,142
3683541,can,1,2322,4128,745,1857,1680,2570,6.96,147,140,134
3683723,can,1,2268,4032,690,1729,1411,2353,4.92,189,181,168
3683738,can,1,2268,4032,582,1690,1582,2469,8.52,200,189,171
3684077,can,1,2322,4128,970,1280,1365,2835,6.41,169,161,154
3684171,can,1,2268,4032,989,806,1512,2029,6.99,177,171,168
3684378,can,1,2250,4000,983,1885,1326,2225,1.3,93,162,167
3684852,can,1,2268,4032,863,1698,1301,2126,2.05,144,127,111
3685168,can,1,2268,4032,680,1578,1610,2526,9.64,158,155,152
3685256,can,1,2252,4000,700,1425,1637,2359,9.72,103,98,97
3685277,can,1,2252,4000,494,1116,1530,2522,16.17,99,94,92
3685505,can,1,1836,3264,657,1365,1005,1730,2.12,139,126,116
3685825,can,1,2268,4032,939,1893,1779,2686,7.28,174,168,163
3690213,can,1,2322,4128,1066,1598,1372,2317,2.3,197,199,195
3693310,can,1,2268,4032,955,1497,1222,2512,2.96,144,132,121
3693902,can,1,2340,4160,950,1453,1456,2661,6.28,143,121,105
3696183,can,1,2268,4032,753,1825,1522,2003,1.5,151,150,148
3696656,can,1,2250,4000,956,1444,1228,2350,2.74,109,107,104
3700710,can,1,2268,4032,923,1394,1358,2725,6.33,130,138,126
3701330,can,1,2250,4000,765,1771,1295,1941,1.0,121,118,115
3701981,can,1,2268,4032,1080,1506,1317,2533,2.66,183,173,158
3704581,can,1,2322,4128,1034,1662,1485,2285,2.93,170,165,161
3707900,can,1,4032,2268,1796,917,2331,1260,2.01,150,149,147
3709724,can,1,2340,4160,982,2093,1365,2477,1.51,158,156,155
3710159,can,1,2268,4032,665,1509,1553,2410,8.75,159,156,152
3710169,can,1,2268,4032,605,1540,1543,2451,9.34,171,169,167
3710174,can,1,2592,4608,767,1433,1526,2898,9.31,120,119,121
3710202,can,1,2268,4032,696,1581,1623,2511,9.43,169,167,162
3711062,can,1,2988,5312,1000,1984,1975,3337,8.31,194,193,192
3712975,can,1,2322,4128,1129,1329,1487,2519,4.44,195,198,195
3717092,can,1,2250,4000,803,1609,1353,2444,5.1,158,156,156
3717530,can,1,2252,4000,1025,764,1605,1731,6.23,139,140,140
3717565,can,1,2252,4000,800,1050,1327,1872,4.81,135,136,137
3735944,can,1,2268,4032,851,1654,1358,2161,2.81,115,116,111
3736812,can,1,2268,4032,835,1843,1405,2501,4.1,132,131,127
3736855,can,1,2268,4032,841,1761,1421,2372,3.88,127,129,125
3738163,can,1,2322,4128,987,787,1558,2254,8.74,151,147,145
3742219,can,1,2620,4656,1039,1840,1652,2554,3.59,141,136,131
3747001,can,1,2252,4000,931,1663,1477,2353,4.18,151,149,148
3749654,can,1,2272,4032,983,1307,1216,2444,2.89,155,154,153
3752450,can,1,2252,4000,853,1450,1705,2300,8.04,150,136,123
3752472,can,1,2252,4000,928,1219,1493,2122,5.66,172,162,152
3752480,can,1,2252,4000,675,1172,1515,1941,7.17,161,147,133
3753158,can,1,2322,4128,1090,1732,1322,2622,2.15,150,139,128
3762459,can,1,2592,4608,1062,2142,1537,2650,2.02,151,149,145
3770624,can,1,2610,4640,1225,1751,1517,2680,2.24,138,128,124
3774775,can,1,2250,4000,1004,1564,1336,2474,3.36,149,147,141
3776818,can,1,2322,4128,987,1912,1380,2222,1.27,83,194,158
3777024,can,1,2322,4128,976,1844,1471,2434,3.05,79,192,156
3785441,can,1,2268,4032,1039,1777,1301,2350,1.64,181,178,175
3786117,can,1,2268,4032,765,1761,1465,2337,4.41,181,172,162
3790079,can,1,2268,4032,1002,1295,1392,2111,3.48,165,154,142
3790651,can,1,2250,4000,572,1422,1691,2375,11.85,177,176,174
3799666,can,1,2252,4000,959,1264,1295,2618,5.05,112,125,81
3799758,can,1,2252,4000,1035,1453,1297,2437,2.86,115,125,86
3800892,can,1,2250,4000,816,812,1319,3116,12.88,148,149,143
3801047,can,1,2250,4000,872,644,1391,3047,13.86,173,171,168
3803779,can,1,2592,4608,1150,1508,1549,2920,4.72,147,146,145
3806478,can,1,2268,4032,986,1191,1392,2718,6.78,130,138,24
3806525,can,1,2268,4032,882,1468,1392,2893,7.95,141,149,48
3806803,can,1,4032,2268,1865,672,2309,1418,3.62,124,119,116
3811323,can,1,2268,4032,1033,1695,1301,2284,1.73,153,120,88
3816050,can,1,2268,4032,948,1887,1364,2309,1.92,152,122,101
3816094,can,1,2268,4032,810,1663,1342,2293,3.67,138,109,90
3817124,can,1,2252,4000,768,1831,1474,2078,1.94,139,133,126
3817554,can,1,2252,4000,799,2002,1453,2378,2.73,145,141,133
3819959,can,1,2268,4032,1104,1508,1542,2498,4.74,193,188,184
3822057,can,1,2268,4032,838,970,1364,1937,5.56,154,153,150
3822358,can,1,2268,4032,866,1758,1377,2277,2.9,187,182,178
3823419,can,1,2268,4032,1099,1666,1276,2293,1.21,154,151,147
3831343,can,1,2268,4032,966,1132,1387,2504,6.32,179,175,170
3835829,can,1,2268,4032,715,1358,1342,2917,10.69,161,160,158
3847049,can,1,2268,4032,1044,1391,1334,2027,2.02,170,152,131
3868505,can,1,2268,4032,864,1395,1485,2811,9.62,161,153,143
3883793,can,1,2322,4128,1059,1507,1416,2752,4.64,165,159,156
3900623,can,1,4608,2592,1492,940,3308,1597,9.99,141,141,139
3904720,can,1,2250,4000,980,1271,1327,2281,3.89,170,140,139
3912635,can,1,4128,2322,1335,891,2670,1452,7.81,162,156,153
3924117,can,1,2268,4032,580,1849,1581,2250,4.39,118,106,97
3930582,can,1,4032,2268,1707,1043,2640,1304,2.66,167,151,134
3931862,can,1,2268,4032,612,1808,1629,2315,5.64,179,169,157
3934150,can,1,4128,2322,1467,871,2354,1367,4.59,159,156,156
3935191,can,1,4128,2322,1568,802,2596,1430,6.74,165,162,161
3951697,can,1,2268,4032,1070,1568,1328,2501,2.63,148,124,95
3957681,can,1,2268,4032,1049,1197,1351,2457,4.16,135,123,111
3967996,can,1,4160,2340,1495,302,3084,1957,27.02,137,140,138
3979263,can,1,2250,4000,831,1616,1419,1981,2.38,130,122,114
3994921,can,1,2988,5312,1365,2382,1764,2895,1.29,149,148,145
3994971,can,1,5312,2988,2119,1187,2976,1847,3.56,142,142,137
4000661,can,1,4032,2268,1556,1096,2028,1350,1.31,182,178,177
4001728,can,1,1836,3264,362,1074,1471,1683,11.27,87,86,89
4007406,can,1,2268,4032,781,1452,1345,2337,5.46,156,151,145
4008912,can,1,2268,4032,910,1493,1420,2290,4.44,145,130,115
4013763,can,1,2268,4032,803,1852,1336,2221,2.15,175,168,162
4013771,can,1,2268,4032,832,1726,1458,2145,2.87,168,161,154
4030937,can,1,2268,4032,876,1888,1318,2298,1.98,193,178,164
4031937,can,1,2592,4608,756,1080,1861,2444,12.62,154,149,145
4031965,can,1,2268,4032,913,1320,1547,2681,9.44,68,67,66
4032531,can,1,1440,2560,528,1164,888,1412,2.42,166,160,151
4032935,can,1,1440,2560,514,1162,944,1618,5.32,155,151,142
4033657,can,1,2268,4032,1004,1968,1317,2139,0.59,197,193,190
4039073,can,1,2612,4640,1146,1686,1478,2604,2.51,144,151,135
4045706,can,1,2268,4032,904,1427,1210,2214,2.63,141,127,104
4050088,can,1,2268,4032,806,1600,1496,1994,2.97,159,152,148
4055127,can,1,2592,4608,997,1411,1375,3233,5.77,144,141,139
4055142,can,1,2592,4608,1033,1746,1415,2988,3.97,156,154,152
4060302,can,1,1602,2848,545,1044,1061,1562,5.86,138,126,117
4060982,can,1,2268,4032,860,1572,1310,2432,4.23,184,179,174
4062027,can,1,2268,4032,967,1537,1408,2435,4.33,171,166,162
4063083,can,1,2592,4608,1152,2124,1577,2538,1.47,156,154,151
4063658,can,1,2268,4032,1046,1789,1219,2142,0.67,187,176,162
4063990,can,1,2250,4000,931,1625,1216,2244,1.96,99,93,106
4065323,can,1,1440,2560,610,970,850,1592,4.05,157,143,123
4065870,can,1,2268,4032,885,1937,1238,2221,1.1,169,165,160
4066057,can,1,4128,2322,1222,944,2690,1393,6.88,167,152,141
4066060,can,1,2322,4128,916,1390,1280,2796,5.34,154,143,140
4066315,can,1,2268,4032,963,1372,1243,2220,2.6,172,171,169
4066508,can,1,2250,4000,922,1634,1281,2000,1.46,155,171,164
4069824,can,1,2604,4624,849,1879,1419,3027,5.43,144,139,129
4069887,can,1,2604,4624,943,1875,1588,2856,5.25,143,139,128
4070548,can,1,2268,4032,1046,1780,1301,2044,0.74,166,164,162
4070746,can,1,2268,4032,1090,1704,1358,1994,0.85,167,165,163
4071117,can,1,4608,2592,2142,1123,2495,1498,1.11,154,154,153
4072032,can,1,4000,2250,1831,903,2278,1334,2.14,142,133,119
4072239,can,1,2268,4032,895,1925,1610,2158,1.82,155,142,128
4072484,can,1,2268,4032,838,1704,1354,1915,1.19,153,137,123
4072536,can,1,2268,4032,813,1830,1307,2047,1.17,154,138,124
4072557,can,1,2268,4032,822,1799,1310,1994,1.04,153,141,127
4072565,can,1,2268,4032,860,1887,1225,2088,0.8,154,138,123
4073575,can,1,1602,2848,552,934,1044,1486,5.95,99,127,137
4074326,can,1,2268,4032,942,1452,1219,2577,3.41,161,159,157
4075258,can,1,2988,5312,1332,1718,1801,3366,4.87,158,151,142
4075296,can,1,2988,5312,1345,1897,1838,3295,4.34,159,153,144
4075835,can,1,2268,4032,622,1629,1310,2188,4.21,132,110,101
4076062,can,1,2268,4032,929,1607,1424,2583,5.28,160,136,121
4076624,can,1,1440,2560,708,1070,894,1418,1.76,192,190,188
4077330,can,1,1440,2560,662,1042,950,1600,4.36,185,183,181
4077630,can,1,1440,2560,592,950,860,1556,4.41,192,189,187
4077937,can,1,2268,4032,983,1474,1273,2448,3.09,165,165,162
4079263,can,1,2268,4032,1074,1553,1424,2637,4.15,159,156,154
4081157,can,1,2268,4032,1017,1550,1339,2271,2.54,142,122,108
4081423,can,1,2272,4032,810,1830,1686,2835,9.61,152,140,139
4082005,can,1,2268,4032,1052,1477,1351,2507,3.37,167,143,111
4082351,can,1,2340,4160,998,1783,1391,2486,2.84,168,155,142
4082516,can,1,2340,4160,858,1592,1277,2464,3.75,167,151,133
4082609,can,1,2340,4160,939,1846,1248,2398,1.75,164,150,140
4082662,can,1,2340,4160,972,1456,1264,2759,3.91,165,151,139
4082687,can,1,2340,4160,845,1771,1398,2327,3.16,159,142,127
4082923,can,1,2268,4032,895,1770,1345,2085,1.55,166,166,165
4083355,can,1,4032,2268,1918,1080,2293,1373,1.2,166,160,149
4085117,can,1,2322,4128,1003,1712,1416,2512,3.45,167,147,144
4085147,can,1,2592,4608,1192,1836,1544,3154,3.88,146,144,143
4085282,can,1,2250,4000,969,1756,1291,2231,1.7,154,143,140
4085673,can,1,2250,4000,1082,1255,1388,2406,3.91,146,143,134
4085704,can,1,2268,4032,932,1462,1373,2262,3.86,161,157,152
4085746,can,1,1602,2848,614,1279,1035,1471,1.77,166,153,135
4086519,can,1,2268,4032,1027,1446,1294,2463,2.97,192,165,141
4088772,can,1,2268,4032,1078,1714,1331,2611,2.48,142,141,138
4089225,can,1,2268,4032,994,1474,1311,2427,3.3,153,145,136
4089452,can,1,2268,4032,748,1482,1479,2226,5.95,185,166,150
4089478,can,1,2988,5312,1515,2071,1847,2938,1.81,159,157,156
4089548,can,1,2268,4032,1052,1802,1273,2350,1.32,170,164,155
4089612,can,1,2268,4032,1027,1761,1345,2353,2.06,174,168,160
4089629,can,1,2268,4032,1014,1666,1279,2246,1.68,166,159,151
4089787,can,1,2268,4032,977,1534,1389,2397,3.89,136,131,126
4090986,can,1,2268,4032,1128,1663,1323,2621,2.04,150,149,146
4091051,can,1,2268,4032,687,1295,1496,1827,4.71,158,156,153
4091069,can,1,2268,4032,841,1443,1471,2158,4.93,156,153,150
4091211,can,1,2268,4032,724,1518,1673,2155,6.61,127,119,110
4091736,can,1,2268,4032,854,1584,1326,2205,3.21,187,183,180
4092286,can,1,2268,4032,828,1326,1446,2911,10.71,207,187,44
4092705,can,1,2268,4032,951,1512,1421,2715,6.18,135,143,47
4092931,can,1,2268,4032,715,1421,1644,2287,8.8,135,146,46
4093079,can,1,2268,4032,630,1238,1572,2224,10.16,134,145,45
4093182,can,1,2268,4032,869,1125,1411,2737,9.55,143,132,18
4093243,can,1,2268,4032,907,1131,1380,2844,8.86,127,137,32
4093266,can,1,2268,4032,891,1197,1408,2633,8.12,145,150,50
4093991,can,1,2268,4032,980,1647,1304,2180,1.89,130,120,117
4094030,can,1,4128,2322,1719,1348,2432,1642,2.19,132,127,124
4094180,can,1,2268,4032,728,1074,1644,2296,12.24,130,138,36
4094279,can,1,2268,4032,718,1244,1600,2388,11.03,121,130,26
4094902,can,1,2268,4032,1043,1629,1282,2085,1.19,174,162,150
4096367,can,1,1440,2560,480,1048,904,1476,4.92,157,151,143
4096396,can,1,2268,4032,986,1610,1247,2296,1.96,162,158,155
4096591,can,1,2268,4032,869,1521,1197,2101,2.08,152,151,146
4096719,can,1,2592,4608,958,2059,1647,2880,4.74,125,120,118
4096858,can,1,2268,4032,832,1493,1455,2524,7.02,155,150,146
4097288,can,1,2268,4032,1096,1717,1292,2407,1.48,171,169,154
4098372,can,1,2268,4032,639,1125,1597,2892,18.51,194,172,152
4099013,can,1,2268,4032,992,1580,1224,2173,1.5,156,130,107
4099026,can,1,2268,4032,992,1677,1216,2296,1.52,149,126,104
4099037,can,1,2268,4032,993,1662,1177,2316,1.32,149,124,103
4099289,can,1,2268,4032,797,1389,1326,2444,6.1,172,170,167
4100289,can,1,2988,5312,1386,1892,1722,3083,2.52,127,120,110
4100307,can,1,2268,4032,1049,1581,1266,2271,1.64,145,134,120
4100312,can,1,2988,5312,1349,2204,1623,3046,1.45,125,116,103
4100342,can,1,2988,5312,1320,2079,1602,3154,1.91,131,120,106
4102174,can,1,2268,4032,961,1443,1329,2391,3.81,180,163,149
4102177,can,1,2988,5312,1253,2123,1697,3378,3.51,129,125,116
4103393,can,1,4160,2340,1827,1086,2259,1479,1.74,155,136,109
4103408,can,1,2268,4032,728,1452,1543,2066,5.47,167,163,162
4103952,can,1,2268,4032,828,1474,1326,2432,5.22,162,137,106
4109574,can,1,2268,4032,986,1836,1282,2259,1.37,174,165,157
4109782,can,1,4032,2268,1912,980,2356,1288,1.5,164,147,120
4109793,can,1,3184,5664,1251,1668,1924,3425,6.56,141,103,78
4109801,can,1,2268,4032,999,1726,1251,2183,1.26,161,143,115
4109844,can,1,3184,5664,1221,2584,2065,3217,2.96,137,113,92
4109910,can,1,3184,5664,1154,2328,2101,3266,4.93,131,106,84
4110174,can,1,2268,4032,1036,1771,1254,2514,1.77,162,157,153
4110483,can,1,2268,4032,1033,1783,1370,2140,1.32,161,144,115
4110491,can,1,2268,4032,1071,1701,1395,2041,1.2,156,138,107
4110524,can,1,2268,4032,995,1732,1361,2120,1.55,159,141,114
4110525,can,1,2268,4032,1030,1840,1389,2205,1.43,156,137,110
4110644,can,1,4624,2604,2037,1000,2442,1470,1.58,138,136,134
4110972,can,1,1602,2848,630,1192,918,1707,3.25,160,149,132
4110993,can,1,1602,2848,538,1408,1057,1529,1.38,161,149,134
4112144,can,1,2268,4032,1115,1714,1323,2041,0.74,195,175,159
4112148,can,1,2322,4128,1026,1751,1232,2074,0.69,181,172,162
4112234,can,1,2268,4032,1077,1597,1307,2359,1.92,148,123,94
4112667,can,1,2268,4032,693,1736,1748,2029,3.38,160,138,122
4112668,can,1,2322,4128,803,1925,1729,2167,2.34,164,154,140
4113075,can,1,2848,1602,817,596,1537,977,6.01,149,138,128
4115275,can,1,2250,4000,528,1631,1756,2234,8.23,108,92,77
4115714,can,1,2268,4032,781,1405,1528,2967,12.76,162,159,153
4115728,can,1,2268,4032,800,699,1380,2901,13.97,111,100,90
4116502,can,1,2268,4032,876,1742,1292,1928,0.85,170,149,125
4117737,can,1,2268,4032,914,1200,1367,2120,4.56,212,197,180
4117751,can,1,2612,4640,1061,1793,1427,2508,2.16,158,163,159
4117792,can,1,2268,4032,1011,1465,1380,2098,2.55,197,180,163
4118781,can,1,2268,4032,939,1767,1314,2199,1.77,163,161,157
4119052,can,1,2268,4032,1043,1594,1411,2073,1.93,141,138,135
4119169,can,1,2268,4032,1049,1701,1291,2196,1.31,148,147,145
4119210,can,1,2268,4032,1068,1726,1282,2158,1.01,176,175,173
4119246,can,1,2268,4032,1014,1616,1279,2296,1.97,173,172,170
4119264,can,1,2268,4032,1008,1767,1260,2410,1.77,167,166,164
4119463,can,1,2268,4032,1027,1745,1279,2218,1.3,176,175,174
4119985,can,1,2848,1602,1126,803,1464,1028,1.67,148,144,141
4120241,can,1,3264,1836,1614,903,1999,1056,0.98,151,150,148
4120254,can,1,1836,3264,806,1283,1030,1619,1.26,152,151,150
4120372,can,1,1836,3264,785,1448,959,1849,1.16,143,143,142
4120461,can,1,1836,3264,829,1459,1084,1706,1.05,147,147,146
4120626,can,1,4032,2272,1884,873,2070,1358,0.98,167,164,160
4120630,can,1,4032,2268,1544,1055,2325,1399,2.94,162,160,156
4120648,can,1,4032,2272,1770,832,2007,1396,1.46,168,165,161
4120677,can,1,4032,2272,1846,822,2063,1368,1.29,168,165,161
4120679,can,1,2268,4032,731,1833,1345,2249,2.79,152,150,145
4125348,can,1,2268,4032,435,1698,1777,2111,6.06,189,183,168
4125367,can,1,2268,4032,907,1184,1233,2518,4.76,175,169,151
4125407,can,1,2268,4032,825,1729,1525,2151,3.23,184,177,160
4125535,can,1,2268,4032,1024,1377,1584,2375,6.11,193,188,177
4129149,can,1,2268,4032,866,1704,1499,2123,2.9,169,165,161
4129195,can,1,2268,4032,947,2011,1517,2339,2.04,198,194,191
4129912,can,1,2268,4032,1033,1770,1392,2255,1.9,140,126,115
4129923,can,1,2268,4032,989,1758,1251,2136,1.08,143,132,122
4130147,can,1,2268,4032,813,1559,1402,2517,6.17,183,172,158
4130474,can,1,2268,4032,740,1550,1531,2340,6.83,197,186,173
4131165,can,1,2560,1440,838,530,1592,986,9.33,191,187,188
4131935,can,1,2322,4128,726,1593,1416,2258,4.79,149,138,124
4131975,can,1,2268,4032,1065,1773,1402,2403,2.32,125,150,130
4132874,can,1,1440,2560,688,1084,856,1370,1.3,176,175,173
4132886,can,1,1440,2560,622,1128,774,1402,1.13,176,175,174
4133101,can,1,2322,4128,1016,1854,1367,2338,1.77,141,126,101
4133222,can,1,2322,4128,887,1354,1377,2383,5.26,151,136,109
4133415,can,1,2268,4032,1068,1553,1339,2517,2.86,122,106,96
4133470,can,1,2268,4032,976,1641,1282,2501,2.88,107,96,88
4133523,can,1,2268,4032,986,1644,1263,2602,2.9,128,116,107
4133578,can,1,2268,4032,939,1701,1556,2564,5.82,111,101,93
4135511,can,1,2268,4032,1080,1660,1342,2192,1.52,179,149,119
4135536,can,1,3840,2160,1452,915,2106,1239,2.55,179,178,170
4135677,can,1,3840,2160,1536,828,2445,1368,5.92,201,192,177
4135716,can,1,2160,3840,855,1515,1197,2220,2.91,146,143,136
4135754,can,1,2160,3840,795,1455,1290,2310,5.1,191,188,180
4135898,can,1,2160,3840,774,1383,1392,2481,8.18,199,197,188
4135964,can,1,2160,3840,846,1623,1251,2328,3.44,121,119,111
4135976,can,1,2160,3840,882,1356,1281,2220,4.16,145,142,131
4136013,can,1,2160,3840,828,1488,1329,2379,5.38,158,153,142
4136194,can,1,2160,3840,738,1356,1341,2457,8.0,197,196,188
4136234,can,1,2160,3840,660,1689,1416,2247,5.09,187,184,174
4136312,can,1,2160,3840,684,1674,1392,2268,5.07,195,193,182
4136325,can,1,2160,3840,762,1740,1488,2358,5.41,196,197,190
4136337,can,1,2160,3840,597,1632,1539,2301,7.6,189,189,181
4136450,can,1,2160,3840,762,1419,1359,2364,6.8,188,186,177
4136478,can,1,2160,3840,855,1500,1368,2277,4.81,194,190,179
4137785,can,1,2592,4608,1228,1426,1667,2729,4.79,146,144,142
4138359,can,1,2620,4656,1154,1662,1619,2692,3.93,143,134,134
4138415,can,1,4656,2620,2128,1077,2932,1437,2.37,146,137,136
4138892,can,1,2268,4032,917,1855,1260,2914,3.97,125,121,117
4139555,can,1,2252,4000,884,1644,1178,2353,2.31,173,173,171
4142223,can,1,2268,4032,958,1465,1260,2300,2.76,186,158,125
4142294,can,1,2268,4032,939,1276,1222,2362,3.36,176,145,107
4142604,can,1,2268,4032,1084,1518,1241,2218,1.2,162,159,156
4142626,can,1,2268,4032,1036,1408,1194,2038,1.09,156,153,150
4142647,can,1,2268,4032,1058,1597,1235,1959,0.7,173,171,168
4143858,can,1,2268,4032,999,1748,1247,2000,0.68,156,150,142
4144977,can,1,2268,4032,992,1921,1266,2192,0.81,130,114,98
4145069,can,1,2560,1440,1142,586,1600,924,4.2,146,145,149
4145168,can,1,2268,4032,983,1918,1282,2218,0.98,154,140,124
4145283,can,1,2268,4032,967,1934,1298,2265,1.2,154,141,126
4145589,can,1,2268,4032,1068,1651,1399,2158,1.84,153,137,119
4145697,can,1,2268,4032,942,1836,1257,2218,1.32,152,135,115
4145877,can,1,2268,4032,794,1805,1488,2079,2.08,151,134,114
4147593,can,1,2268,4032,1112,1695,1370,2189,1.39,162,161,159
4147628,can,1,2268,4032,1040,1666,1320,2378,2.18,154,152,148
4147643,can,1,2268,4032,882,1206,1200,1635,1.49,162,160,158
4147650,can,1,2268,4032,983,1581,1481,2255,3.67,158,156,152
4148197,can,1,2322,4128,1393,1751,1719,2370,2.11,157,151,145
4151543,can,1,2268,4032,917,1758,1153,2114,0.92,181,180,177
4156458,can,1,2268,4032,986,1644,1285,2076,1.41,159,144,125
4156463,can,1,2268,4032,1014,1676,1295,1959,0.87,157,143,124
4158795,can,1,2268,4032,1058,1556,1392,2432,3.2,167,165,162
4160801,can,1,4032,2268,1635,1030,2378,1222,1.56,138,129,121
4160818,can,1,2268,4032,1052,1405,1254,2196,1.75,136,129,124
4160896,can,1,2268,4032,977,1701,1332,2388,2.67,176,176,173
4160909,can,1,2268,4032,958,1688,1279,2353,2.33,164,163,160
4161793,can,1,4032,2268,1748,636,2192,1430,3.86,206,206,203
4162365,can,1,4032,2268,1616,784,2378,1574,6.58,200,200,199
4170995,can,1,2592,4608,1058,2164,1764,2768,3.57,142,128,116
4172201,can,1,1080,1920,495,769,651,1170,3.02,171,170,168
4172214,can,1,1080,1920,479,768,611,1111,2.18,177,176,173
4172223,can,1,2268,4032,772,1377,1512,2479,8.92,155,154,152
4172236,can,1,1080,1920,468,800,602,1146,2.24,176,175,172
4172247,can,1,1080,1920,504,817,630,1141,1.97,176,176,173
4172260,can,1,1080,1920,490,829,618,1166,2.08,176,175,173
4172267,can,1,1080,1920,494,857,620,1178,1.95,174,173,170
4172271,can,1,1080,1920,468,777,597,1117,2.12,167,166,163
4172276,can,1,1080,1920,483,799,607,1113,1.88,176,175,172
4172283,can,1,1080,1920,427,775,555,1102,2.02,173,173,170
4172286,can,1,1080,1920,478,803,591,1100,1.62,170,170,167
4172295,can,1,1080,1920,510,768,628,1074,1.74,171,171,169
4172308,can,1,1080,1920,494,812,610,1113,1.68,175,174,172
4172312,can,1,1080,1920,512,780,629,1086,1.73,174,174,171
4172318,can,1,1080,1920,501,802,619,1092,1.65,174,173,171
4172331,can,1,1080,1920,497,696,620,1023,1.94,170,169,167
4172332,can,1,1080,1920,512,754,629,1044,1.64,175,174,172
4172333,can,1,1080,1920,483,843,596,1116,1.49,176,175,172
4172336,can,1,1080,1920,500,756,634,1078,2.08,174,173,171
4172337,can,1,1080,1920,501,759,619,1056,1.69,175,174,172
4172342,can,1,1080,1920,491,771,606,1077,1.7,165,164,160
4172343,can,1,1080,1920,506,773,621,1085,1.73,174,173,170
4172345,can,1,1080,1920,507,809,626,1116,1.76,175,174,172
4172347,can,1,1080,1920,507,775,617,1071,1.57,173,172,169
4172349,can,1,1080,1920,492,775,609,1085,1.75,174,173,170
4172350,can,1,1080,1920,502,826,615,1120,1.6,174,174,171
4172356,can,1,1080,1920,534,777,644,1056,1.48,173,173,170
4172358,can,1,1080,1920,481,762,586,1033,1.37,172,172,169
4172370,can,1,1080,1920,516,881,612,1121,1.11,173,173,170
4172371,can,1,1080,1920,519,807,612,1047,1.08,176,175,172
4172377,can,1,1080,1920,493,801,591,1053,1.19,175,174,170
4172386,can,1,1080,1920,486,794,590,1073,1.4,174,173,171
4173253,can,1,2268,4032,989,1792,1292,2066,0.91,200,159,106
4175769,can,1,2250,4000,1016,1378,1294,2150,2.38,161,155,147
4176876,can,1,3184,5664,1287,2522,1747,3005,1.23,157,155,152
4178138,can,1,2268,4032,1021,1990,1348,2649,2.36,179,174,169
4179066,can,1,2250,4000,1047,1550,1328,2341,2.47,125,116,110
